dbICC,var_w,var_b,pipeline
0.568485017443583,240.758757404897,317.179592681059,cpac_default_all
0.689341172629931,119.582063526283,265.348455070673,cpac_default_all_gsr
0.55950073219243,242.688037675498,308.250534557305,cpac_fmriprep_all
0.684204754975408,120.502905221243,261.082654155559,cpac_fmriprep_all_gsr
0.56375580732037,254.271761732754,328.593903872763,cpac_ccs_all
0.700427585743349,123.076283048619,287.763557976185,cpac_ccs_all_gsr
0.553356847774588,241.000846660387,298.581693583639,cpac_abcd_all
0.67320281933615,128.993670787829,265.727209379478,cpac_abcd_all_gsr
