dbICC,var_w,var_b,pipeline
0.361604683582456,692.541942469459,392.274823348573,cpac_default_all
0.418926459028705,367.41115753574,264.886015936645,cpac_default_all_gsr
0.357857997617247,688.618796067721,383.758954511605,cpac_fmriprep_all
0.422883774291016,355.64062013172,260.596810543214,cpac_fmriprep_all_gsr
0.370214269479354,731.754420783692,430.155710426725,cpac_ccs_all
0.418428459141379,388.61801516081,279.60246651383,cpac_ccs_all_gsr
0.348151985373172,691.697147996832,369.43540510731,cpac_abcd_all
0.401635033947474,397.974563510551,267.128820024801,cpac_abcd_all_gsr
