dbICC,var_w,var_b,pipeline
0.489444401015135,4.00225382748217,3.83676279566294,cpac_default_all
0.550256419640795,2.95362706811416,3.61373086005267,cpac_default_all
0.528686185408853,2.39989334658144,2.69202900384507,cpac_default_all
0.614419921362559,2.00412536907721,3.19356372357345,cpac_default_all
0.564934240545746,2.27448756922726,2.95342917623295,cpac_default_all
0.663172607774598,1.89558101832881,3.73217094627477,cpac_default_all
0.629959486739142,1.5358932035637,2.61471503667777,cpac_default_all
0.633210949165469,1.64871713277062,2.84628381946447,cpac_default_all
0.572307662459257,2.51814735793885,3.3696068450435,cpac_default_all
0.562249973784905,3.04623036703921,3.91260500614794,cpac_default_all
0.506843092200945,4.36876585527439,4.49000867709922,cpac_default_all
0.580501335831582,2.818734065731,3.90055804767451,cpac_default_all
0.60467133280232,2.31033460526515,3.53375108081005,cpac_default_all
0.616239274166204,2.12731206048741,3.416017199862,cpac_default_all
0.646964189218226,1.90744458975496,3.49553304452824,cpac_default_all
0.603746302116354,2.45789064278914,3.74493006504653,cpac_default_all
0.593295431080942,1.91221865835961,2.78952015771005,cpac_default_all
0.599356254115178,1.87844469579422,2.81012143081701,cpac_default_all
0.573404295103703,2.3187634787697,3.11674243972841,cpac_default_all
0.471298121921352,4.6971294436486,4.1871390607842,cpac_default_all
0.541720937039419,2.73468576228507,3.2326079312527,cpac_default_all
0.48527551750587,4.05307545302819,3.82118658593439,cpac_default_all
0.577344752342622,2.22794441748495,3.04335986616851,cpac_default_all
0.482442677587013,3.14253144296772,2.92932051792508,cpac_default_all
0.613321636996876,2.43025450062719,3.85469633487523,cpac_default_all
0.541805329380019,1.91435160288199,2.26367953897239,cpac_default_all
0.581356111664434,2.28015872255312,3.1663765932221,cpac_default_all
0.552230879402492,2.07797981574915,2.56275961928887,cpac_default_all
0.557748391515024,2.3906141550597,3.0149380446242,cpac_default_all
0.561774078586027,2.29181986757814,2.937948057111,cpac_default_all
0.530292419041813,2.45944771303394,2.77667751197681,cpac_default_all
0.644157821160353,1.61236073561,2.91875117717023,cpac_default_all
0.691323522926354,1.59060368872843,3.56237623318811,cpac_default_all
0.618466642389977,1.82431678988851,2.95722263124174,cpac_default_all
0.671977665905006,1.64064965071566,3.36099042126959,cpac_default_all
0.636132351463973,2.24984763452758,3.9333006711257,cpac_default_all
0.554947499918918,2.69118543544964,3.35570888591547,cpac_default_all
0.605409528216751,2.4148663379262,3.70506435125857,cpac_default_all
0.555658824780965,1.78404907647343,2.23099426402724,cpac_default_all
0.551197326480093,1.65809991575568,2.03639660484522,cpac_default_all
0.562919743146599,2.31764051628232,2.98491085715954,cpac_default_all
0.57489252068355,1.97496156858571,2.67083194170808,cpac_default_all
0.625187129433502,1.60744040799018,2.68120743262604,cpac_default_all
0.54874249727523,2.8831934313314,3.50604866197936,cpac_default_all
0.652104510926504,1.19690395787775,2.24350845179536,cpac_default_all
0.620177010537596,1.32346634000362,2.16096292499909,cpac_default_all
0.565947279140793,2.19469896273638,2.86159686785299,cpac_default_all
0.595315796618698,2.0965659266801,3.08417972428042,cpac_default_all
0.613107832459285,1.37815092340717,2.18395510775754,cpac_default_all
0.568212438510545,2.33080928407498,3.06723709788848,cpac_default_all
0.607848772048479,1.90139205498435,2.94722735369797,cpac_default_all
0.570333391705859,2.33161073885798,3.09494718733257,cpac_default_all
0.484460549054422,3.02903387569623,2.84643088289891,cpac_default_all
0.526482774109856,2.60661672011384,2.89818136872817,cpac_default_all
0.609584571765593,2.32934098284131,3.63697288281557,cpac_default_all
0.596902638624733,2.51904770384164,3.73018125475854,cpac_default_all
0.563453123594309,2.28598462082546,2.95053119082601,cpac_default_all
0.624166193395905,1.9065932038178,3.16637567315769,cpac_default_all
0.500941517863877,2.6646137850124,2.67466784307863,cpac_default_all
0.550467768598423,2.22479328403174,2.72433634143505,cpac_default_all
0.59595687468314,2.08518524569898,3.07561347860483,cpac_default_all
0.5508171105283,2.40572450304554,2.95005497883765,cpac_default_all
0.583113288957828,2.00337256533043,2.80218374593269,cpac_default_all
0.528047792171275,2.81177933587716,3.14598352492839,cpac_default_all
0.552586569754587,2.55600030342565,3.15683737787427,cpac_default_all
0.518689568472787,2.64387442349107,2.84920083586281,cpac_default_all
0.542706070516119,2.74244174958751,3.25466770839881,cpac_default_all
0.538134330763047,2.92445046427032,3.40736993082809,cpac_default_all
0.548409807245305,2.29609727286425,2.78837380224498,cpac_default_all
0.511090469745969,2.79852118569738,2.92548502102005,cpac_default_all
0.543781465581671,2.32960679501287,2.77673286298257,cpac_default_all
0.562228359323468,2.60790027934765,3.34931585122993,cpac_default_all
0.545391695217517,2.55085854457235,3.06025440197371,cpac_default_all
0.618723613317218,1.98958340908514,3.22863486662584,cpac_default_all
0.546354855678993,2.52828658165923,3.04498277503904,cpac_default_all
0.561165750462758,2.16986922977899,2.77475218950894,cpac_default_all
0.616111004596151,2.21936122605682,3.56189651414503,cpac_default_all
0.592718414702476,2.35138722912824,3.42198263096628,cpac_default_all
0.593734062633786,2.04095308343766,2.98273434817174,cpac_default_all
0.542412919593731,2.4932595159562,2.95545095406528,cpac_default_all
0.58034460009078,2.3249798370314,3.21523205475968,cpac_default_all
0.63165032466187,2.20790875855161,3.78614772195117,cpac_default_all
0.559132839363087,2.24604865306424,2.84856680847164,cpac_default_all
0.518345168826373,2.75237160612273,2.96203511832794,cpac_default_all
0.513302681760096,2.80854141565924,2.96207064732906,cpac_default_all
0.613591089208614,2.0233817416977,3.21299269271611,cpac_default_all
0.585758746707429,2.36640644885263,3.34622219458496,cpac_default_all
0.70238419479951,1.9441145140804,4.58818141949995,cpac_default_all
0.568413354817925,2.70609960191789,3.56401934667991,cpac_default_all
0.517582827988372,2.3241806763807,2.49360113409905,cpac_default_all
0.525483044303062,2.49165710094202,2.75927665606661,cpac_default_all
0.552719915785565,2.05002649214075,2.53329068313934,cpac_default_all
0.601765179850121,2.19971458336122,3.32394751764075,cpac_default_all
0.506694194928693,2.87540221266652,2.95344103853115,cpac_default_all
0.401574826729445,6.10211268745372,4.09483917889913,cpac_default_all
0.651207581125497,2.37875624968065,4.44122067916577,cpac_default_all
0.481165500136896,4.20999413242148,3.90433545347209,cpac_default_all
0.493438064670191,3.32357764536804,3.23747128777801,cpac_default_all
0.380908044449499,5.6726283799971,3.49019198802555,cpac_default_all
0.521187503794146,2.62116960643404,2.85314367319919,cpac_default_all
0.622157179426674,2.06684329220007,3.40327068022876,cpac_default_all
0.631339710024527,1.88332190011228,3.22523454418927,cpac_default_all
0.633035699521879,1.85694650817716,3.20334547596879,cpac_default_all
0.610859041068743,2.75278763754538,4.32122391113785,cpac_default_all
0.515648045973362,2.44831957081136,2.60651617509069,cpac_default_all
0.479038477483325,3.58734814183566,3.29866548255987,cpac_default_all
0.538964093450819,2.86492642731072,3.34918051449881,cpac_default_all
0.496601424091483,2.36094047808649,2.32906182044116,cpac_default_all
0.595450517648605,2.06253606816322,3.03581693472527,cpac_default_all
0.555632398158522,2.12633544331203,2.6587466250035,cpac_default_all
0.526160266271661,2.46324563728246,2.73523279740003,cpac_default_all
0.587813181372875,2.24805249555243,3.20591253671144,cpac_default_all
0.670785954957522,1.54753942198685,3.1531695705082,cpac_default_all
0.615375061477963,1.74868174096019,2.79777785076491,cpac_default_all
0.491505739644108,2.68201733662786,2.59241257483414,cpac_default_all
0.551346392092932,1.86063834236272,2.28652175970899,cpac_default_all
0.553715541086429,2.37519495406673,2.94695979864161,cpac_default_all
0.605452840226217,2.07707985030935,3.18738549649549,cpac_default_all
0.646215781180232,1.82409202884596,3.33185312589037,cpac_default_all
0.662858218642818,1.77062391113916,3.48124343087766,cpac_default_all
0.601813480451135,2.84538671818331,4.30047728898364,cpac_default_all
0.480394417241743,3.81583166020415,3.52787631142371,cpac_default_all
0.614791800173553,2.23718459772088,3.57054379105388,cpac_default_all
0.53498437779509,3.22542419547693,3.71073889552487,cpac_default_all
0.595528768726001,2.07428041238752,3.0540952346368,cpac_default_all
0.583528047560683,2.20271035092273,3.08626610480554,cpac_default_all
0.44819972014786,4.87234042735395,3.95755800738323,cpac_default_all
0.495054790561536,3.75873527717078,3.68511250455344,cpac_default_all
0.504106263566954,2.84645774200055,2.89359810640573,cpac_default_all
0.590804604861322,2.75084707661083,3.97172876195293,cpac_default_all
0.585750886090362,2.49000123951374,3.52087761551477,cpac_default_all
0.57524176631158,2.25519548222028,3.05416712303664,cpac_default_all
0.674546506176036,1.88640435203451,3.90982886663498,cpac_default_all
0.663347167921074,1.53495395908075,3.02450258730259,cpac_default_all
0.689488729753657,1.63149092026926,3.62271746635363,cpac_default_all
0.684341178890699,1.52102803329345,3.29755434608753,cpac_default_all
0.708762787960501,0.993452146921785,2.417692122606,cpac_default_all_gsr
0.64917515595424,1.17274047545888,2.17006860822709,cpac_default_all_gsr
0.622855246820552,1.45772780713901,2.40744012864667,cpac_default_all_gsr
0.659599130624937,1.1578618593368,2.24360377576131,cpac_default_all_gsr
0.653543959756026,1.14182645042607,2.15390610375886,cpac_default_all_gsr
0.656698086639851,1.08721684016885,2.07972397157164,cpac_default_all_gsr
0.680731447288816,1.13841250166585,2.42727692185742,cpac_default_all_gsr
0.758180007161264,1.2132348298811,3.80386411069399,cpac_default_all_gsr
0.630810305012505,1.2207562206055,2.08582637684984,cpac_default_all_gsr
0.674570860382266,1.18040290628503,2.44681654822232,cpac_default_all_gsr
0.662699430597394,1.28170025094468,2.51817548959943,cpac_default_all_gsr
0.657140768829446,1.22053289486663,2.33933303232341,cpac_default_all_gsr
0.609705648456242,1.31165728829838,2.04903005731728,cpac_default_all_gsr
0.651873974275864,1.23971419227899,2.32139328223477,cpac_default_all_gsr
0.688910280171313,1.02778586532427,2.2760387222907,cpac_default_all_gsr
0.647501903066268,1.13794959944695,2.09029364312829,cpac_default_all_gsr
0.701071511659334,0.932032305754401,2.18587830533541,cpac_default_all_gsr
0.696839888457671,1.06033622821104,2.43727505981947,cpac_default_all_gsr
0.681913553624392,1.14013738708995,2.44422592068719,cpac_default_all_gsr
0.668588591030772,1.08860405571786,2.19614724208354,cpac_default_all_gsr
0.727778396142058,1.08775721097665,2.90809468160234,cpac_default_all_gsr
0.683612177131925,1.11635586130308,2.41208543957648,cpac_default_all_gsr
0.670649563407353,1.16057445291053,2.36325404088915,cpac_default_all_gsr
0.665426985217441,1.27597037543012,2.53775732839973,cpac_default_all_gsr
0.661640462199126,1.15327877315211,2.25516297093971,cpac_default_all_gsr
0.710047328468113,1.00488489938969,2.46080104887438,cpac_default_all_gsr
0.628946092621019,1.23703604818312,2.09680850535141,cpac_default_all_gsr
0.686280236390356,1.08966313164989,2.38370150152554,cpac_default_all_gsr
0.648499501558231,1.2627648956413,2.32973326933782,cpac_default_all_gsr
0.615906425905197,1.20243561335151,1.92814426210019,cpac_default_all_gsr
0.60853046667868,1.32600130710317,2.061238807991,cpac_default_all_gsr
0.734777823134685,1.31145938977005,3.63329826688714,cpac_default_all_gsr
0.748484369506314,1.09118140529787,3.24724242608012,cpac_default_all_gsr
0.735560725789878,1.06335848333943,2.95782364445028,cpac_default_all_gsr
0.680316179161026,1.22695263081609,2.61106653323198,cpac_default_all_gsr
0.692676757253984,1.26249920613683,2.84555065971796,cpac_default_all_gsr
0.688560365216365,1.20446383931814,2.66294321102376,cpac_default_all_gsr
0.741311862623139,1.29542216140772,3.71223754244846,cpac_default_all_gsr
0.681558268815323,1.38026303817412,2.95416584788683,cpac_default_all_gsr
0.664308950722306,1.27263992829605,2.5184648123111,cpac_default_all_gsr
0.718472905395418,1.11064502755084,2.83442828452519,cpac_default_all_gsr
0.721455255065819,1.23285660769124,3.19320645798446,cpac_default_all_gsr
0.715001933342557,1.11794574486763,2.8046975136614,cpac_default_all_gsr
0.6930753580037,1.28245749332835,2.89595413562065,cpac_default_all_gsr
0.709969015922152,1.20117629038121,2.94036842836787,cpac_default_all_gsr
0.761244082765234,1.26866510275243,4.04498373764453,cpac_default_all_gsr
0.699256680049068,1.10807157769675,2.57637128167428,cpac_default_all_gsr
0.681938824869814,1.19497170002957,2.56207818051764,cpac_default_all_gsr
0.693786994319264,0.980877438653386,2.22237461288119,cpac_default_all_gsr
0.73812089507003,1.10487760009081,3.114159273379,cpac_default_all_gsr
0.68520637552483,1.26174870110556,2.7464287300898,cpac_default_all_gsr
0.699189286686737,1.18220598614709,2.74786011131914,cpac_default_all_gsr
0.727721683024573,1.18937281455884,3.1788516837077,cpac_default_all_gsr
0.684924107302819,1.11002270161757,2.41301008935643,cpac_default_all_gsr
0.614961286973237,1.07386420733843,1.71511303314957,cpac_default_all_gsr
0.411827327161492,0.992217378509766,0.694731751107812,cpac_default_all_gsr
0.490811642578448,1.13616513488171,1.09516069635895,cpac_default_all_gsr
0.583310457068434,1.04140538875455,1.45783032862841,cpac_default_all_gsr
0.538739268031161,1.13313858194579,1.32347327206814,cpac_default_all_gsr
0.731671135782239,0.75580638049105,2.06091027313619,cpac_default_all_gsr
0.766197067560275,1.17782939360588,3.85987214980621,cpac_default_all_gsr
0.743286815311476,1.09690572071229,3.17597851794957,cpac_default_all_gsr
0.711668067387804,1.198494371149,2.95815369863302,cpac_default_all_gsr
0.704730086143092,1.20064262978921,2.86561191713038,cpac_default_all_gsr
0.648392586054288,1.08943241117769,2.00900171725026,cpac_default_all_gsr
0.6599303434379,1.15454628690058,2.24048253917096,cpac_default_all_gsr
0.66143678629776,1.28324276185365,2.50701769740061,cpac_default_all_gsr
0.684275667562662,1.29693162163381,2.81086587253371,cpac_default_all_gsr
0.687916453936091,1.22539418073428,2.70109985007675,cpac_default_all_gsr
0.744632279719765,1.20652081199181,3.51812022982742,cpac_default_all_gsr
0.646326880688211,1.23051317702983,2.24872544711067,cpac_default_all_gsr
0.649580941615369,1.11338089531646,2.0639031840625,cpac_default_all_gsr
0.6610966235769,0.983002871718521,1.91753734152297,cpac_default_all_gsr
0.681971194421245,1.21653111625985,2.60869192932554,cpac_default_all_gsr
0.680187129801471,1.34573383653095,2.86214508871544,cpac_default_all_gsr
0.721125715320125,1.20383077077033,3.11291995492756,cpac_default_all_gsr
0.695020359094576,1.19042758027226,2.71287421632674,cpac_default_all_gsr
0.649622194490848,1.33850804784826,2.4816769832875,cpac_default_all_gsr
0.80384681151466,1.07942609246559,4.42354890784273,cpac_default_all_gsr
0.794377610668983,1.13344105473533,4.37880427235635,cpac_default_all_gsr
0.759010294692106,1.09975085528918,3.46372563796646,cpac_default_all_gsr
0.797023096578952,0.941203812730521,3.69579575158997,cpac_default_all_gsr
0.679399575501707,1.11440605214687,2.36159075568894,cpac_default_all_gsr
0.56859130665544,1.27421088455269,1.6793941405899,cpac_default_all_gsr
0.68731012496577,1.09970906030413,2.41722304433707,cpac_default_all_gsr
0.624661486224492,1.58901322764084,2.64453374215197,cpac_default_all_gsr
0.668330853624814,1.26058680519883,2.54014901534943,cpac_default_all_gsr
0.648203488492943,1.37201535365198,2.5280101121334,cpac_default_all_gsr
0.707999511446248,1.38959867235878,3.36929292827284,cpac_default_all_gsr
0.707707775113921,1.16441783313583,2.81932765851953,cpac_default_all_gsr
0.715289621445166,1.30228212568559,3.27177707193081,cpac_default_all_gsr
0.710099183311256,1.19250202507808,2.92098078155515,cpac_default_all_gsr
0.713743830487138,1.21151458747138,3.02075956589652,cpac_default_all_gsr
0.70296041336697,1.25863428534236,2.97862681378955,cpac_default_all_gsr
0.686194863849429,1.23148677896013,2.69288104390825,cpac_default_all_gsr
0.64784394858343,1.19598289769875,2.20019017071178,cpac_default_all_gsr
0.705324579050063,1.20132277216552,2.87544334661307,cpac_default_all_gsr
0.707590877150347,1.11848771308187,2.70659032204141,cpac_default_all_gsr
0.713542617340059,1.21215763993414,3.01938852822001,cpac_default_all_gsr
0.66556163630561,0.830769982310773,1.65330502969931,cpac_default_all_gsr
0.610433196803966,1.20506502188257,1.88828125915608,cpac_default_all_gsr
0.642086025772984,1.03680529595766,1.85999497063388,cpac_default_all_gsr
0.627055485176169,1.25865704541299,2.1162606578479,cpac_default_all_gsr
0.63306243127115,1.21207362535838,2.09114122276214,cpac_default_all_gsr
0.541969655482335,1.62816983922471,1.92655062572456,cpac_default_all_gsr
0.670804352599138,1.07994609146125,2.2006139645051,cpac_default_all_gsr
0.656884665639133,1.11166172679487,2.12824513678381,cpac_default_all_gsr
0.653223654040328,1.17220404903622,2.20808432038025,cpac_default_all_gsr
0.630120459296511,1.31711420034577,2.24381322440635,cpac_default_all_gsr
0.713301722477644,1.07400752451641,2.67211726492415,cpac_default_all_gsr
0.622515181058712,1.36426067783448,2.24982023185812,cpac_default_all_gsr
0.592937636839732,1.36805856306581,1.99274972302764,cpac_default_all_gsr
0.654920772795361,1.22009120431857,2.31559309114624,cpac_default_all_gsr
0.724870786423887,1.19570864288973,3.15028074641567,cpac_default_all_gsr
0.701655895821266,1.25783084829064,2.95820972590852,cpac_default_all_gsr
0.710752246259582,0.987834693060334,2.4273506637354,cpac_default_all_gsr
0.667914855186415,1.18485585581439,2.38307205158872,cpac_default_all_gsr
0.696135731313186,1.04980629687078,2.40504642868213,cpac_default_all_gsr
0.71422236488155,1.08634962075813,2.71503119866065,cpac_default_all_gsr
0.688391709359487,1.20908136114531,2.67105083514521,cpac_default_all_gsr
0.699800165938681,1.09710193321839,2.55747015090308,cpac_default_all_gsr
0.671189505776425,1.06845436857368,2.18099900151001,cpac_default_all_gsr
0.726806891184279,0.938856459022663,2.49774727923618,cpac_default_all_gsr
0.652005423312776,1.27877493788655,2.39592295556915,cpac_default_all_gsr
0.726330188632182,1.15018723220228,3.05264108288872,cpac_default_all_gsr
0.706472241727867,0.964890770309179,2.32233077217478,cpac_default_all_gsr
0.658346783592176,1.25233194223446,2.41317413846807,cpac_default_all_gsr
0.708996594124025,1.12710844737003,2.7460711258285,cpac_default_all_gsr
0.658820881061448,1.22379199734811,2.36315670325077,cpac_default_all_gsr
0.648669395198107,1.25986889031852,2.32612354273163,cpac_default_all_gsr
0.697298188262526,1.07425988317818,2.47464481947969,cpac_default_all_gsr
0.660100323614614,1.27680179255007,2.47960599850179,cpac_default_all_gsr
0.681610535640406,1.20116096067009,2.57145432698115,cpac_default_all_gsr
0.628691107064797,1.19899511520305,2.03010911045924,cpac_default_all_gsr
0.592590316073058,1.4773474762065,2.14884879376588,cpac_default_all_gsr
0.77449121498019,1.46347344744784,5.02617815224164,cpac_default_all_gsr
0.706715578338347,1.25939872372371,3.03472203655525,cpac_default_all_gsr
0.723739204923087,1.19892465139096,3.14090449829773,cpac_default_all_gsr
0.647654302567987,1.22855904957865,2.25824115412103,cpac_default_all_gsr
0.688825109763336,1.16971286584085,2.58930787311153,cpac_default_all_gsr
0.680843903094652,1.45185092691713,3.09717991095437,cpac_default_all_gsr
0.686054095331914,1.34064974712228,2.92967111767657,cpac_default_all_gsr
0.711756642187439,1.22111347765444,3.01528415149233,cpac_default_all_gsr
0.671501366973966,1.31656355947152,2.69125695212001,cpac_default_all_gsr
0.690402679454652,1.14585340696701,2.55525552042492,cpac_default_all_gsr
0.759245472767845,1.23353565854159,3.89008827793422,cpac_default_all_gsr
0.720863381736049,1.12459334960712,2.90423438571962,cpac_default_all_gsr
0.699205774113372,1.40813918147941,3.27326445028495,cpac_default_all_gsr
0.683607916754412,1.30050711501835,2.80992163426511,cpac_default_all_gsr
0.716261259684451,1.30068175695377,3.28340061229644,cpac_default_all_gsr
0.760637457539831,1.14953634123405,3.65295417971008,cpac_default_all_gsr
0.745537337287713,0.806945552791132,2.36422912639361,cpac_default_all_gsr
0.714861285629171,1.0104022315157,2.53314405172122,cpac_default_all_gsr
0.687118935896745,1.20365107398673,2.64334132050829,cpac_default_all_gsr
0.712760512566446,1.1501146242878,2.85391224041635,cpac_default_all_gsr
0.661784618841918,1.32101704354379,2.58482851268283,cpac_default_all_gsr
0.742174278506305,1.32788061435888,3.82242249219657,cpac_default_all_gsr
0.684353655704869,1.20440074699287,2.61126437557466,cpac_default_all_gsr
0.0969473205879678,0.760066834210105,0.0815970593126697,cpac_default_all_gsr
0.68750768064046,1.05511099220055,2.32132716910538,cpac_default_all_gsr
0.667051675142594,1.57802591128277,3.16152612568453,cpac_default_all_gsr
0.57074230998742,1.2285692804196,1.63350939400926,cpac_default_all_gsr
0.571039575809857,1.36773000522017,1.82074596619928,cpac_default_all_gsr
0.626732102671625,0.90373958386511,1.51741581238924,cpac_default_all_gsr
0.750985060092888,1.29963374621585,3.91946574516664,cpac_default_all_gsr
0.752245899207573,1.2295699816776,3.73329431701573,cpac_default_all_gsr
0.731199386058893,1.12284456372435,3.05439501642912,cpac_default_all_gsr
0.770459606540909,1.26098933469244,4.23255067231802,cpac_default_all_gsr
0.649904117341252,1.12130936765054,2.08155425683694,cpac_default_all_gsr
0.601105160584611,1.287440187099,1.94007759424368,cpac_default_all_gsr
0.6928589653905,1.29482828965748,2.92091673869319,cpac_default_all_gsr
0.736750054892183,1.15331448400305,3.22774809715226,cpac_default_all_gsr
0.686730061836512,1.1249574941686,2.46605893327268,cpac_default_all_gsr
0.711128213323377,1.37839397832612,3.39325227409645,cpac_default_all_gsr
0.756171788991348,1.19123805676761,3.69432482309676,cpac_default_all_gsr
0.734251706936173,1.08572297959791,2.99980835940166,cpac_default_all_gsr
0.668623171425549,1.17595078325019,2.37273060255765,cpac_default_all_gsr
0.674690777480225,1.20878408232552,2.50701614295718,cpac_default_all_gsr
0.620534007148525,1.10952093418194,1.81437990300379,cpac_default_all_gsr
0.692023254974772,1.28337732078721,2.88374679334706,cpac_default_all_gsr
0.702395186255468,1.2543656344375,2.9605044768849,cpac_default_all_gsr
0.764908335025664,0.984116870403311,3.20198164785229,cpac_default_all_gsr
0.721421793936999,1.09776508603885,2.84283422197231,cpac_default_all_gsr
0.731745253444297,1.09822676354741,2.9957427846088,cpac_default_all_gsr
0.703731874390382,1.21967333172172,2.89711557093884,cpac_default_all_gsr
0.701825890506253,1.19095581234676,2.80320657274031,cpac_default_all_gsr
0.704042374569248,1.19319439559922,2.83844491040812,cpac_default_all_gsr
0.696457856135579,1.22444717257517,2.8094150021681,cpac_default_all_gsr
0.685622765712826,1.20734759245127,2.63309459220257,cpac_default_all_gsr
0.692113152278976,1.16925342239393,2.62841910258963,cpac_default_all_gsr
0.6083900240309,1.37172170781491,2.13105348176081,cpac_default_all_gsr
0.571911790571179,1.40824362319946,1.88136723779206,cpac_default_all_gsr
0.668092706394429,0.880957391663016,1.77326988395064,cpac_default_all_gsr
0.698087425018149,1.36488789861425,3.15591716787328,cpac_default_all_gsr
0.760310019868371,1.1285814213457,3.5799233760844,cpac_default_all_gsr
0.732080459463549,1.22875909852134,3.35753981816467,cpac_default_all_gsr
0.759707814310925,1.12256749773835,3.54910958788644,cpac_default_all_gsr
0.648872286364552,1.12019255944285,2.07007843296838,cpac_default_all_gsr
0.700696508123545,1.17143656990469,2.74243881644807,cpac_default_all_gsr
0.694364497775007,1.22165256131647,2.77543728074368,cpac_default_all_gsr
0.587004560521355,1.98539120146235,2.82190450129083,cpac_fmriprep_all
0.486249874140828,2.13040296282438,2.01636577861698,cpac_fmriprep_all
0.565840693995651,2.29069751042455,2.98547065813614,cpac_fmriprep_all
0.508616740032326,1.91235784333675,1.97942683704198,cpac_fmriprep_all
0.441224656681157,3.18171245750647,2.51236924375241,cpac_fmriprep_all
0.683121090795333,1.85476900010215,3.99847318871194,cpac_fmriprep_all
0.541089388012787,1.95019772417917,2.29942665415948,cpac_fmriprep_all
0.526784633112353,2.55793770519134,2.84750320856211,cpac_fmriprep_all
0.580503474052479,2.40040589867553,3.3217056092892,cpac_fmriprep_all
0.624331475822131,1.20049277354304,1.99512436305434,cpac_fmriprep_all
