dbICC,var_w,var_b
0.40663479806791,3.16600492821252,2.16967184875976
0.307950894607914,4.51649636807995,2.00976937359902
0.286788694857473,4.74516437810821,1.90807337049975
0.362985419807087,3.95633154676986,2.25440784568129
0.404129498496415,4.17004657327679,2.8281964388447
0.383529624914788,3.09007078413826,1.92245035073563
0.381717074932957,4.1264982216098,2.54762790141446
0.411351145139222,4.64790398669172,3.24798156258197
0.410313252968703,3.88945121947798,2.70634093467663
0.386838785744165,3.75740614020298,2.37051919630606
0.3403635533774,4.65348484162279,2.4011357231581
0.32062841680843,4.09222905487446,1.93132146758024
0.325361979680538,4.07791758844132,1.96668331696021
0.31480048259902,4.35996701990161,2.00309499222493
0.404417562856207,3.35365515031131,2.27722806779411
0.368053670261963,3.63377475554362,2.11635715368029
0.432919413287237,3.05510587549635,2.33232220277044
0.429527779632756,3.61310229287609,2.72042660455233
0.418435492178656,3.27102442628451,2.35350111179967
0.374568624578039,3.90689093219015,2.33982307309026
0.4272372556499,3.95019536375501,2.9465439977361
0.442499763216808,3.54274255052418,2.81194990838132
0.304698499768424,4.92094104350251,2.15647938758178
0.382059309359948,4.01911337136174,2.48493051543719
0.372987311610287,4.58061528321237,2.72484339095937
0.407244148351095,4.1119632458379,2.82506358299796
0.395527889216623,4.40136736720996,2.87997330788905
0.412055183445204,4.11284285003249,2.88244435078456
0.348426254289243,4.14264714126908,2.2152627170389
0.343226048310596,4.07161112843882,2.1277990612703
0.357974674873722,4.29489240284858,2.39470726676544
0.539550232475334,3.92539823451825,4.5997406869776
0.37825968405467,4.18038234076623,2.5432967155133
0.489636534758676,3.59392469720242,3.44796787930292
0.419207149773628,4.18663613481538,3.02184815210995
0.43898025494566,4.16669469979719,3.2603071776387
0.400878445708247,4.38448488999907,2.93370431316214
0.355901964767713,4.85366322915917,2.68193378195226
0.473577918090229,3.32040754818518,2.98709295813724
0.367091403166306,4.40651816492881,2.55581128828714
0.379894700389968,4.11615146963545,2.52167515791311
0.505215289553743,4.1087715011482,4.19538870105856
0.464381186965752,3.62879552779541,3.14616352795266
0.427011764908023,3.69257678951403,2.75184311890048
0.427579245581023,3.58292829193859,2.67632814535701
0.525195084726203,3.75042666854364,4.14845252983397
0.464901949092888,3.10421052867286,2.69698894011706
0.477693101298776,2.97138071194568,2.71757480316308
0.468292978959935,2.97019406263288,2.61595384420296
0.493504115800662,3.41309474736847,3.32554786324987
0.447642392814268,4.11877380159029,3.33794218821111
0.480563087280111,3.46587605499068,3.20649544984245
0.487380634089054,3.18986285685932,3.03281047346014
0.376065692671382,3.92423292624802,2.36526402904791
0.37038191003679,3.89949301027095,2.29393292909304
0.383385291222516,4.19728485649941,2.60969654817882
0.299960257299097,3.84450255174689,1.64733215025728
0.310302591057776,4.20590901375074,1.89228558466201
0.3315412499626,4.28625083287795,2.12588878327359
0.428147494346599,2.47264103833961,1.85127293229931
0.575396427055663,3.71552393823803,5.03504759481195
0.449530316265226,3.66291146708151,2.99124511104235
0.457414242799748,4.23398577327078,3.56936276119535
0.411566184201912,4.22062836838047,2.95201918358944
0.349033279980326,4.1577159795244,2.22927102251273
0.415175631335036,3.74803878762986,2.66078921005751
0.487771185390706,3.36248476392144,3.201934628389
0.452897631454689,3.27629068307082,2.71215109937319
0.480466204028926,3.11067789938348,2.87676300149041
0.456842806304169,4.01818545342098,3.37964615050172
0.438200281675765,3.50211839579127,2.73163053921633
0.348180276729743,3.69149872523141,1.97187504736743
0.356229225643231,3.42416420632319,1.89475417692353
0.429296018874892,3.86491610550443,2.90727444043321
0.366459774547455,4.79097448440989,2.77125170412872
0.467736517030775,4.02845756114097,3.54008262626447
0.474726293636682,3.47394644587259,3.13964643682494
0.434532184183239,4.13497860716328,3.17751291136943
0.52891007867378,3.72427723461866,4.18138379955082
0.549819694853709,3.4825472847859,4.25334707792774
0.565256146880568,3.44794055054081,4.48302966514065
0.450870940926732,3.75872678107387,3.08616098978504
0.36646895123676,3.83955299695747,2.22100710416611
0.313978533437128,4.20446848488954,1.92430253732775
0.411803002452443,3.49465166320362,2.44664296729314
0.403996775863597,4.54514155128227,3.08089362305439
0.439713388153951,3.28871773654936,2.58098835140015
0.385540776660604,4.14276910259485,2.59936926108725
0.464514796108015,4.09913927423335,3.5558607975524
0.470070615700227,3.33264545321322,2.95620274420621
0.445989829340894,4.28916661411555,3.45286925683738
0.423265873354059,3.48726629035242,2.55930894984186
0.411172070264706,4.52084679749559,3.15685762037725
0.430465408742011,4.24731396381332,3.21020315456195
0.348775208818755,4.95800197597888,2.65534758183763
0.370045224493053,3.6867575007451,2.16565864734781
0.421982796841661,3.788551883018,2.76584106985088
0.407127416997107,3.65567359668905,2.51036224557086
0.473605061969408,3.45911865965325,3.11221858115475
0.363041618213949,2.88200570959613,1.64263167960801
0.320259618345276,4.15418283643888,1.95724286159918
0.314410333483297,3.49535436342117,1.60296396622946
0.308555377604634,4.94566872267141,2.20699189899656
0.368707354447572,3.9967567799814,2.33431139915752
0.249525755497145,4.86816910948774,1.61862127025755
0.426875395284436,3.66641158629761,2.73082132977517
0.383114205298516,3.50427610769966,2.17631523967511
0.420264038852622,3.59963260100344,2.60945712646365
0.31632933058519,4.20102316695016,1.94378215363795
0.433763019689316,3.36249271179447,2.57582080130305
0.278710697182796,4.78255103182826,1.84800762632544
0.355735271271441,3.99928626833561,2.20823385499646
0.338312452549806,3.93529085349441,2.01206431233728
