dbICC,var_w,var_b
0.574129741405117,2.1834914509268,2.9436368395789
0.52035532017369,2.01838302012034,2.18969663761972
0.532005762762812,2.55540706535936,2.90493167822272
0.557554053231376,1.7737562668043,2.23522218527288
0.429766446071659,3.83784156602262,2.89245611566187
0.671783731029702,1.76673032076801,3.61609340796036
0.486547895456823,2.22720782301874,2.11050508790662
0.564984350968945,2.37849678862401,3.0891152246951
0.582368564386875,2.87628254093094,4.01084878027401
0.635323552803706,1.21255862186311,2.11246725020926
0.566949893189191,2.81156631074182,3.68090711559573
0.522932183486899,1.77447349665075,1.94506790863711
0.616514339663783,1.90731878564826,3.06631903949504
0.594427568481478,2.10624826111766,3.08702449963572
0.580490569923424,2.66312643479203,3.68506562922405
0.569350497214326,2.55829645767067,3.38225715059364
0.594566207552756,2.77397842738302,4.06802260721001
0.620800999292577,1.93250609647061,3.16377868504353
0.602109873891457,2.1704787698858,3.2844914026932
0.534291190981381,2.37952491244555,2.72994449497211
0.533977291107833,2.62936478598394,3.01277396780015
0.563143050390737,2.56128758252242,3.30170162896501
0.461743147141076,3.11615381474511,2.67318968955737
0.551043267810306,2.1458319524147,2.63376438407155
0.565507861488421,2.46871690828974,3.21312791575408
0.507414361824181,2.57383916564684,2.65132163112035
0.560411596900393,2.52904473615045,3.22416603628521
0.562578566219963,2.35615256257819,3.03030630894344
0.545969040414393,2.26581238391574,2.72462347971731
0.540103455571606,2.37644636540518,2.79090354012383
0.520312232036177,2.49018723617602,2.70107967218472
0.590930812904994,2.64677990741821,3.82347009164489
0.634952652186862,1.82752024323431,3.17873512112404
0.620940622805311,2.32482550890255,3.80831786854909
0.567174481031236,2.52066564162801,3.30307979656533
0.600725852904639,2.26391280066307,3.40615829493023
0.580928073797423,2.30343110681694,3.19307429665759
0.566301998515253,2.69183236954195,3.51486528718363
0.612986096119272,1.83263480851429,2.9026855252975
0.553000916434914,2.71083384802858,3.35368383824508
0.594500561818016,2.16016069255391,3.1670000607107
0.606978241746704,2.40703764315227,3.71740099823454
0.630978935024698,2.02174413529895,3.45692450231463
0.657360736583439,2.18833704223776,4.19837130057498
0.574590139808989,2.44088529074385,3.29684088619028
0.630221312839863,2.2768862140067,3.8805433325498
0.575029448679589,2.62579448640321,3.55297361469155
0.58889834165601,1.95162880067287,2.7956855461835
0.576025600757629,2.55027241500955,3.46488420663272
0.637446528776508,2.01888795163214,3.5496367264494
0.614162360430733,1.85001203152867,2.94478205230915
0.613410233805171,2.06212170770144,3.27201252973255
0.623045891643932,2.16291983225423,3.57496651599895
0.63347140756946,2.07172349592973,3.58055995129502
0.557280491197388,3.80841437594728,4.79390447430533
0.499092765039049,4.75009574297615,4.73288915211417
0.449428036006549,3.94189463390121,3.21774096633813
0.467097439069043,4.62257036668427,4.0517553085552
0.361258076985175,3.71545479152649,2.10137773136438
0.689153107813825,1.51262221371509,3.35351044431753
0.561086352057921,2.13790915725254,2.73300148149495
0.665521724715775,1.82194691779354,3.62518388986603
0.600697152325352,2.23598752666309,3.36374094931555
0.493783680411393,3.46301136337923,3.37796003436938
0.511702294423555,4.20446786545666,4.40599214170886
0.527003126263725,3.42706931193857,3.81836824215692
0.591951100011035,2.51095573448296,3.64261001352142
0.635388635292324,1.97540889628738,3.44243894800883
0.599329000578114,2.12965930117992,3.18557265784065
0.670378990735449,1.90122151804762,3.86667999493426
0.619507977647731,1.67853010168601,2.73294242094151
0.608608499500609,1.75903726471928,2.73527919967726
0.633411250910564,2.19887114108895,3.79932478431981
0.593952438386294,2.86694681888801,4.19367141877422
0.495192287173613,4.50026883338586,4.41454906467899
0.538174613261108,2.86319591093134,3.33654103109637
0.549560014847523,2.56593523225655,3.1305733301171
0.618626151840439,2.09775833149081,3.40277176939105
0.594070767829871,2.21895669613922,3.24740669995448
0.579796099386333,2.68023885076071,3.69818563993649
0.584914206572945,2.35043548668389,3.31209386002801
0.530350205922262,2.17387104543933,2.45483543511649
0.593133701471137,2.22644560481071,3.24573435421032
0.465704655403374,5.17629033334539,4.5117789820504
0.529862007330864,3.05872924709448,3.44729514316807
0.471340774063897,4.48649127473854,4.00005554905756
0.602974501726121,2.1399801699225,3.25005190415422
0.497106338636982,2.93856657380533,2.90474941836842
0.629591096044725,2.24459875509483,3.81518741939156
0.589712128150442,1.81380999575328,2.60701284645435
0.568974657123115,2.40665873106655,3.17690792189003
0.554638936708918,2.131660476744,2.65470423370393
0.568582310435554,2.77480002066227,3.65701788523693
0.582253711457961,2.36121403491507,3.29105409930548
0.558867712630813,2.57778580486242,3.26578057799237
0.626495388251881,1.73212974642576,2.90537590127922
0.663456763950661,1.73283204680556,3.41608155831445
0.596429554699422,1.94192668309751,2.86993876867304
0.655701727609097,1.68004358590527,3.19957307391293
0.603207923298835,2.36120561929416,3.58953220522256
0.478524443060255,3.07790311681361,2.82439292727356
0.619915453151984,2.43746329279311,3.9754869652656
0.542188119825608,1.79344576990009,2.12398374114038
0.559959062342195,1.61936616875589,2.06066909654294
0.450092769516222,2.95921501929581,2.42208359845915
0.49892822628228,2.49138905250509,2.48073107715246
0.600935763834023,1.86014673337516,2.80112472318678
0.568844665243183,2.96111227370402,3.90674261524028
0.647883957632152,1.2497072204226,2.29942735469868
0.616890782846659,1.35094628313047,2.17532304854617
0.495933222456307,3.09160896259254,3.04172316784043
0.586242774098348,2.56479777183413,3.63400097118473
0.63114873516171,1.33633769317499,2.28663400453861
0.573497784047548,2.42850852113157,3.2655029758739
0.623745372118389,1.7931656241891,2.97266445818087
0.587565971938072,2.36720222522877,3.37238777987461
0.518542402157283,2.56741818873825,2.76517641614942
0.526951146363198,2.80204160532421,3.12132462584219
0.604901917293883,2.38932770252122,3.65810154885903
0.578911482139062,2.69042232789993,3.69878614913678
0.593672243437461,2.30407128365444,3.36640346595774
0.569295176986205,2.4975647136497,3.30122039438171
0.53257535338805,2.61638579322366,2.98106357575612
0.504598970654484,2.5583738701087,2.60587432188359
0.580245881479359,2.259544908647,3.12347531426449
