dbICC,var_w,var_b
0.37599830908883,5.71089337039429,3.44115453841061
0.253361143275145,6.69650915237206,2.27236394076753
0.332174023249413,6.74391154645203,3.35439517001563
0.389987266647094,4.5546379066763,2.91182575489671
0.240609263408321,8.76290927885991,2.77648520755413
0.57973512945584,4.62551372595916,6.38067320555867
0.309553814943801,5.45221160544202,2.44443801540893
0.386386017207736,6.67278891927237,4.20178223848988
0.386802614596532,6.9035938727001,4.35476116441037
0.406547390238645,3.60879373011105,2.47222044145398
0.364732927982659,7.03493163229464,4.039043302302
0.347574365705687,4.99339058136099,2.66018757205112
0.394997085483026,4.76100271777205,3.10838535215679
0.367784064694972,5.01310246300669,2.91631244582189
0.333886525502376,7.51562675426904,3.76717571409004
0.334607539701882,7.68875904471863,3.86646513271465
0.368568248577546,7.54690473851502,4.40514664552415
0.392834301569675,5.79135029143695,3.74698546502795
0.38817361823761,6.40264454651513,4.06216170795213
0.2916795953671,7.28123033948538,2.99834129485008
0.270138992299463,7.58704850813874,2.80814787595378
0.376149781523864,7.70194096963953,4.64387657043103
0.373111852566663,7.71392526719591,4.59118099263525
0.389358124304607,5.30516990468906,3.38268809497332
0.331391454848944,8.02796062466008,3.97900620650172
0.377315210255104,6.59388662412052,3.99555884285793
0.363505258984999,6.45687352816007,3.68755204535443
0.411466879105512,6.71047980627416,4.69156294719938
0.391624790958369,6.02845912964557,3.88065458842023
0.350446800391524,6.64967123363497,3.5876291716946
0.398506789487453,6.06025329584679,4.01509450514119
0.385789230868335,6.84338743600531,4.29837005170544
0.46343833817215,4.56621394251179,3.9439243460803
0.438797172403894,5.74732049434817,4.49375494528677
0.353352825103008,7.34102125788513,4.01141565495613
0.406711370975346,5.78046576034436,3.96262634955711
0.42578047734857,4.91527254168975,3.64464635308019
0.416366457379255,6.63878654564035,4.73613634832078
0.475665885199822,4.49006491380456,4.07330105279044
0.442947836019018,5.6624969987388,4.50261385599996
0.406128367587995,5.7238473495501,3.91434218023556
0.349738740049325,6.99241875985951,3.76082642099274
0.405284907121119,6.12172460334357,4.17181708854403
0.331659306765405,7.27976954346215,3.61253376404701
0.351205533505693,6.81113565491186,3.68700513798842
0.433207941772391,6.29283723311264,4.80971288516301
0.296918582176459,7.59654202948741,3.20809856676568
0.29448286123106,6.60904568824855,2.75861574061583
0.362362413700352,7.25775472487675,4.12450203165341
0.319701437830721,6.53828515794677,3.0726202908286
0.350825509448842,6.13671436376125,3.31639023767047
0.356469251289808,6.17334947653594,3.41958681890757
0.421458462750041,5.96749466835054,4.34722654720201
0.473381642200806,5.42280993834888,4.87460916608854
0.319461939738831,12.7750503311453,5.99693477464383
0.337015834202087,12.4943641278945,6.35128071922987
0.336661618189895,10.4512697473854,5.30429337692252
0.246227004261861,13.4499629745649,4.3935562953101
0.0946222035871591,11.9789129804532,1.25193167678751
0.457337094879864,5.15613880851197,4.34541134327239
0.405052425182888,5.99574151111068,4.08202292545128
0.437438780594607,5.02551956491524,3.90776518981248
0.404107206871304,6.75262486938817,4.57932098941969
0.346036124566956,9.22533273688317,4.88145982986879
0.364073944842987,10.1079888463354,5.78692340700779
0.355093624899309,7.18506896333969,3.95619004843216
0.346250269812727,5.87898428898024,3.11372961592056
0.427801577844273,5.46605671851579,4.08667273138851
0.377861876382714,6.60715803190666,4.01292419917538
0.408433066289631,6.04200659060215,4.17155716068134
0.450790043587028,4.26987234053106,3.50469964359441
0.347706876289356,5.79181612151679,3.08734557893067
0.245980758409537,8.15417343329603,2.66010421842056
0.349550083670151,8.95878218485839,4.81442611288133
0.292045448886358,12.486540323388,5.15094827492126
0.304067530648537,9.28443497295044,4.05656488239841
0.412196736905223,7.43598094115762,5.21447782289767
0.424308693384252,6.49129928983024,4.78436045217613
0.397209620765296,6.34895493728607,4.1836533391543
0.42192876670083,6.44609600519681,4.70494496324513
0.332740402205755,6.33380872361932,3.15846196766327
0.352293599575287,5.6743671520084,3.08634163253906
0.34648882192271,7.14764962179109,3.7896531536876
0.200678377254962,16.8846900627505,4.23908487625956
0.446054935979405,6.43736792144861,5.18358213220018
0.234284174219868,12.7960605907907,3.91517895784176
0.383245017454005,6.18104100653093,3.84083345164578
0.263707206945306,8.79332489026059,3.14937640086476
0.466615800089192,6.40715063190038,5.60511113545565
0.304618209202967,5.95249885981808,2.60754533258943
0.412597158622588,6.26730940285213,4.40221577029105
0.252608362451685,6.51070256456536,2.20053025832595
0.256930872121086,7.71346758097381,2.66708422985414
0.270098322106077,6.80710486981146,2.51895242800549
0.300460320153178,7.19729223049151,3.09131960646319
0.398966208163837,5.62055079422599,3.73092140346054
0.419967971583091,5.41334933751695,3.91949621635995
0.293717947533793,6.43367696809896,2.67554072422912
0.423071924218113,5.00898944736446,3.67318369974055
0.367948049762349,7.51431765141988,4.3744482144152
0.343215151726296,9.47329315544629,4.95044573004404
0.319687670579653,8.30573829534241,3.90297516780947
0.323866083192406,5.27516544100177,2.5267881511339
0.378424875266949,4.98897849929179,3.03736988688988
0.347034327883739,7.18439947255576,3.81832207828952
0.339285547987158,5.90275904059584,3.03114428574022
0.41926729046841,5.15123044827721,3.71899567077869
0.438747376460494,7.10861362269527,5.55700846004035
0.394049245011375,3.57861824876094,2.3271723114441
0.513041415449046,3.35286219400442,3.53245064445029
0.463197588747739,5.41757724547344,4.67473443553268
0.413592917946098,5.8645320092521,4.13625445586265
0.429259741844447,3.9077550534099,2.93906361334842
0.384450930383973,6.03731405369435,3.7707002082074
0.442431132753013,4.79864448519436,3.80772643520478
0.346599617284147,7.82254287421179,4.14950838430975
0.300775801226636,8.235673243284,3.54262799075751
0.359479368008858,6.9324555371616,3.89070173665043
0.382909113132672,7.38070893501036,4.5797803415023
0.458462219099351,7.39744236130753,6.26262462239324
0.442308183115846,5.05998130814474,4.01309660864279
0.404534376678673,6.12341949712766,4.15999445206572
0.217899898131042,9.65479701812764,2.6899105136268
0.428828642362839,5.1158067158537,3.8408866607486
0.363125822566097,6.20170196375704,3.53601732758709
0.293244434712677,8.78410204664792,3.64466749983149
0.377182677179175,5.80319862182398,3.51445907520426
0.374291871651885,6.89802971858923,4.12632717573497
0.319436227827398,7.56428382657263,3.55044801174538
0.362667416557049,6.15940247070733,3.50494332098821
0.35220319080167,7.39811635411774,4.02231092966767
0.37673291327498,6.2421715849593,3.77307182819607
0.399487402128509,6.27682209164603,4.17561822999609
0.351115676600177,6.77447040036696,3.66571154897062
