dbICC,var_w,var_b
0.708762787960501,0.993452146921785,2.417692122606
0.64917515595424,1.17274047545888,2.17006860822709
0.622855246820552,1.45772780713901,2.40744012864667
0.659599130624937,1.1578618593368,2.24360377576131
0.653543959756026,1.14182645042607,2.15390610375886
0.656698086639851,1.08721684016885,2.07972397157164
0.680731447288816,1.13841250166585,2.42727692185742
0.758180007161264,1.2132348298811,3.80386411069399
0.630810305012505,1.2207562206055,2.08582637684984
0.674570860382266,1.18040290628503,2.44681654822232
0.662699430597394,1.28170025094468,2.51817548959943
0.657140768829446,1.22053289486663,2.33933303232341
0.609705648456242,1.31165728829838,2.04903005731728
0.651873974275864,1.23971419227899,2.32139328223477
0.688910280171313,1.02778586532427,2.2760387222907
0.647501903066268,1.13794959944695,2.09029364312829
0.701071511659334,0.932032305754401,2.18587830533541
0.696839888457671,1.06033622821104,2.43727505981947
0.681913553624392,1.14013738708995,2.44422592068719
0.668588591030772,1.08860405571786,2.19614724208354
0.727778396142058,1.08775721097665,2.90809468160234
0.683612177131925,1.11635586130308,2.41208543957648
0.670649563407353,1.16057445291053,2.36325404088915
0.665426985217441,1.27597037543012,2.53775732839973
0.661640462199126,1.15327877315211,2.25516297093971
0.710047328468113,1.00488489938969,2.46080104887438
0.628946092621019,1.23703604818312,2.09680850535141
0.686280236390356,1.08966313164989,2.38370150152554
0.648499501558231,1.2627648956413,2.32973326933782
0.615906425905197,1.20243561335151,1.92814426210019
0.60853046667868,1.32600130710317,2.061238807991
0.734777823134685,1.31145938977005,3.63329826688714
0.748484369506314,1.09118140529787,3.24724242608012
0.735560725789878,1.06335848333943,2.95782364445028
0.680316179161026,1.22695263081609,2.61106653323198
0.692676757253984,1.26249920613683,2.84555065971796
0.688560365216365,1.20446383931814,2.66294321102376
0.741311862623139,1.29542216140772,3.71223754244846
0.681558268815323,1.38026303817412,2.95416584788683
0.664308950722306,1.27263992829605,2.5184648123111
0.718472905395418,1.11064502755084,2.83442828452519
0.721455255065819,1.23285660769124,3.19320645798446
0.715001933342557,1.11794574486763,2.8046975136614
0.6930753580037,1.28245749332835,2.89595413562065
0.709969015922152,1.20117629038121,2.94036842836787
0.761244082765234,1.26866510275243,4.04498373764453
0.699256680049068,1.10807157769675,2.57637128167428
0.681938824869814,1.19497170002957,2.56207818051764
0.693786994319264,0.980877438653386,2.22237461288119
0.73812089507003,1.10487760009081,3.114159273379
0.68520637552483,1.26174870110556,2.7464287300898
0.699189286686737,1.18220598614709,2.74786011131914
0.727721683024573,1.18937281455884,3.1788516837077
0.684924107302819,1.11002270161757,2.41301008935643
0.614961286973237,1.07386420733843,1.71511303314957
0.411827327161492,0.992217378509766,0.694731751107812
0.490811642578448,1.13616513488171,1.09516069635895
0.583310457068434,1.04140538875455,1.45783032862841
0.538739268031161,1.13313858194579,1.32347327206814
0.731671135782239,0.75580638049105,2.06091027313619
0.766197067560275,1.17782939360588,3.85987214980621
0.743286815311476,1.09690572071229,3.17597851794957
0.711668067387804,1.198494371149,2.95815369863302
0.704730086143092,1.20064262978921,2.86561191713038
0.648392586054288,1.08943241117769,2.00900171725026
0.6599303434379,1.15454628690058,2.24048253917096
0.66143678629776,1.28324276185365,2.50701769740061
0.684275667562662,1.29693162163381,2.81086587253371
0.687916453936091,1.22539418073428,2.70109985007675
0.744632279719765,1.20652081199181,3.51812022982742
0.646326880688211,1.23051317702983,2.24872544711067
0.649580941615369,1.11338089531646,2.0639031840625
0.6610966235769,0.983002871718521,1.91753734152297
0.681971194421245,1.21653111625985,2.60869192932554
0.680187129801471,1.34573383653095,2.86214508871544
0.721125715320125,1.20383077077033,3.11291995492756
0.695020359094576,1.19042758027226,2.71287421632674
0.649622194490848,1.33850804784826,2.4816769832875
0.80384681151466,1.07942609246559,4.42354890784273
0.794377610668983,1.13344105473533,4.37880427235635
0.759010294692106,1.09975085528918,3.46372563796646
0.797023096578952,0.941203812730521,3.69579575158997
0.679399575501707,1.11440605214687,2.36159075568894
0.56859130665544,1.27421088455269,1.6793941405899
0.68731012496577,1.09970906030413,2.41722304433707
0.624661486224492,1.58901322764084,2.64453374215197
0.668330853624814,1.26058680519883,2.54014901534943
0.648203488492943,1.37201535365198,2.5280101121334
0.707999511446248,1.38959867235878,3.36929292827284
0.707707775113921,1.16441783313583,2.81932765851953
0.715289621445166,1.30228212568559,3.27177707193081
0.710099183311256,1.19250202507808,2.92098078155515
0.713743830487138,1.21151458747138,3.02075956589652
0.70296041336697,1.25863428534236,2.97862681378955
0.686194863849429,1.23148677896013,2.69288104390825
0.64784394858343,1.19598289769875,2.20019017071178
0.705324579050063,1.20132277216552,2.87544334661307
0.707590877150347,1.11848771308187,2.70659032204141
0.713542617340059,1.21215763993414,3.01938852822001
0.66556163630561,0.830769982310773,1.65330502969931
0.610433196803966,1.20506502188257,1.88828125915608
0.642086025772984,1.03680529595766,1.85999497063388
0.627055485176169,1.25865704541299,2.1162606578479
0.63306243127115,1.21207362535838,2.09114122276214
0.541969655482335,1.62816983922471,1.92655062572456
0.670804352599138,1.07994609146125,2.2006139645051
0.656884665639133,1.11166172679487,2.12824513678381
0.653223654040328,1.17220404903622,2.20808432038025
0.630120459296511,1.31711420034577,2.24381322440635
0.713301722477644,1.07400752451641,2.67211726492415
0.622515181058712,1.36426067783448,2.24982023185812
0.592937636839732,1.36805856306581,1.99274972302764
0.654920772795361,1.22009120431857,2.31559309114624
0.724870786423887,1.19570864288973,3.15028074641567
0.701655895821266,1.25783084829064,2.95820972590852
0.710752246259582,0.987834693060334,2.4273506637354
