"","delta.sigma2_w","delta.sigma2_b","delta.theta","delta.sigma2_w_norm","delta.sigma2_b_norm","delta.theta_norm","contrast"
"1",-0.00231835150728636,0.0024104599967089,2.33671880515055,-0.00109944025248498,0.00315852849255576,1.9057652058253,"GSR-NOGSR"
"2",0.00224781237438164,-0.0045578607244063,5.17055982886751,0.000464966012346796,-0.00506068784463842,4.80400977692556,"GSR-NOGSR"
"3",0.00335048381730827,0.0156888673747731,1.3603988217025,0.00406659316024436,0.0155186700906462,1.31451351631556,"GSR-NOGSR"
"4",-0.00096396640568272,-0.00485497666527313,4.51638590135376,-0.00310521860274155,-0.00385456185328751,4.03424530386804,"GSR-NOGSR"
"5",0.00014016719926678,0.00678963132040632,1.55015495685085,-0.000108829591834331,0.00679020591961201,1.58682239078916,"GSR-NOGSR"
"6",0.00352850545579689,0.00735684762541559,1.12358367112509,0.00416968443627832,0.00701336505801814,1.03440558986607,"GSR-NOGSR"
"7",-0.0114526180597599,0.0058649919958058,2.66830461566756,-0.0121911643007512,0.00411534986674186,2.81603553845457,"GSR-NOGSR"
"8",-0.00969008910699587,0.00939589077692522,2.37160763818907,-0.013316211918018,0.00220433449092073,2.9775426749777,"GSR-NOGSR"
"9",-0.00376247921740002,0.0073985821506794,2.04125302837846,-0.00303748545376019,0.00772456793742628,1.94544770537337,"GSR-NOGSR"
"10",-0.00680628921626269,0.0165077696581128,1.96186800698198,-0.00994022312102995,0.0148332058667324,2.1611949723036,"GSR-NOGSR"
"11",0.00142141047541752,0.001517713509172,0.818152342080692,0.00195467706777213,0.000709295140456762,0.348094641574262,"GSR-NOGSR"
"12",-0.00175628664356797,-0.0077969550605049,4.49083384881075,-0.00593063961017732,-0.00535766411826125,3.87627600703989,"GSR-NOGSR"
"13",0.00197724541370211,-0.0223071966657961,4.80079505021338,-0.0112828687141434,-0.0193446994314183,4.18437390345331,"GSR-NOGSR"
"14",-0.00048356754715636,0.000712485903700898,2.16708673056209,4.56380677638816e-05,0.000859878423037863,1.51777105564283,"GSR-NOGSR"
"15",-0.0115258551141631,-0.0013373478641164,3.25710636508459,-0.011602881632935,8.35058946291628e-05,3.13439578168007,"GSR-NOGSR"
"16",0.0024162637795876,0.0051814785390801,1.13444805738477,0.00425290583937203,0.00382084315628499,0.731934655526604,"GSR-NOGSR"
"17",0.00071136322918348,0.013177556865946,1.51686573602197,-0.00133024592363574,0.0131295273479941,1.67176888965818,"GSR-NOGSR"
"18",0.00280836316527338,0.0082812186186618,1.24384291256865,0.00472162297804553,0.00736014686886937,1.00041118489771,"GSR-NOGSR"
"19",-0.00061797028161982,0.0168962830996707,1.60735436442478,-0.00558381652474116,0.0159589242391588,1.90737027347861,"GSR-NOGSR"
"20",-0.0007893144187956,-1.34951344430007e-05,3.1586882740409,-0.000789425058107948,2.72910306383287e-06,3.13813559054917,"GSR-NOGSR"
"21",0.00094670541416746,0.0014793151636978,1.00151013090821,0.00159822655237656,0.000728214516498231,0.42753350145596,"GSR-NOGSR"
"22",-0.00185785344422417,-0.0011533218500308,3.69715299949978,-0.00214999323771474,-0.000399123774980851,3.32514273378117,"GSR-NOGSR"
"23",0.00360928522796787,0.00589079064043991,1.02109115941967,0.00529427341124367,0.00443835817316717,0.697680994568055,"GSR-NOGSR"
"24",0.000594573712287139,0.00781221324001035,1.49483454077914,0.00225052605411028,0.00750462031594582,1.27944467461507,"GSR-NOGSR"
"25",0.00170514740444066,0.00073536512841299,0.407162564215472,0.00181784525935792,0.000379114964076199,0.205604792361664,"GSR-NOGSR"
"26",-0.00692849428067177,0.000380643851756002,3.08670892780287,-0.00674629483155153,0.00162370834356486,2.90540339132079,"GSR-NOGSR"
"27",-0.00070640352296035,-0.0179714626330902,4.67310224742645,-0.0103506323979249,-0.0147083950202881,4.09916888394739,"GSR-NOGSR"
"28",-0.00249466959101089,0.00768244394741306,1.88477806234123,-0.00241392760127321,0.00770819530819435,1.87428580822853,"GSR-NOGSR"
"29",-0.00323473323294853,-0.0100745792983942,4.40170780421305,-0.00789318337102287,-0.00704686479218827,3.87040364656817,"GSR-NOGSR"
"30",-0.00678152476986845,0.0082330374762761,2.25982031536151,-0.00733096003338253,0.00774783900704281,2.32855483475106,"GSR-NOGSR"
"31",0.00204324955417776,0.0085653254744234,1.33662380149037,0.00516648961873522,0.00713071204319423,0.943789392964485,"GSR-NOGSR"
"32",-0.00519749108253608,0.0018541478762929,2.79892691300082,-0.00492523068837586,0.00248875080441659,2.67370890641221,"GSR-NOGSR"
"33",-0.0161266138800402,0.0113256071614919,2.52932945680959,-0.0196032941078041,0.0020119425775293,3.03931787217747,"GSR-NOGSR"
"34",-0.006913100099984,-0.0184084382697956,4.35314519842162,-0.0139683693905816,-0.0138400220048068,3.92237543048014,"GSR-NOGSR"
"35",-0.0022687895181274,0.00467671884916688,2.02247263602202,-0.00320077577186738,0.0040956244371212,2.23416140909984,"GSR-NOGSR"
"36",-0.00668363693039691,-0.0034995186791907,3.62393757405783,-0.00719542350125705,-0.00226793170993481,3.44692709867737,"GSR-NOGSR"
"37",-0.00049279654264473,-0.00203398462523098,4.47468801736405,-0.00131783178925968,-0.00162581095559577,4.0312367323377,"GSR-NOGSR"
"38",0.000815331664671019,0.0139135841046195,1.51226357818201,0.00124166964961634,0.0138820331666855,1.48158934983048,"GSR-NOGSR"
"39",0.00597216949299852,0.0088321643025086,0.976233608806058,0.00794615327343652,0.00710862735516945,0.729823557688439,"GSR-NOGSR"
"40",-0.00166474171534736,0.00355876286009445,2.00834277665737,-0.00316103304431412,0.00233324412909569,2.50573361001285,"GSR-NOGSR"
"41",-0.00330218769491782,0.0180177189036296,1.75205914131278,-0.00306338352289855,0.0180598538048986,1.73882096221384,"GSR-NOGSR"
"42",0.00070683653482524,0.0028869008433232,1.33067747248988,0.00230449121103949,0.00187700149823747,0.68351836217042,"GSR-NOGSR"
"43",0.0039861518029798,0.0203852255077325,1.37769171136064,0.0138690415945284,0.0154627458896131,0.839678482428612,"GSR-NOGSR"
"44",0.00323099005753666,0.00742888720908431,1.16055135704716,0.00584606452299988,0.0056081361886209,0.764629003800738,"GSR-NOGSR"
"45",-0.00170136706136164,0.00678244028858001,1.81657370829994,-0.00168888422404373,0.00678555938913041,1.81473366789717,"GSR-NOGSR"
"46",-0.00668001586844701,0.0033984100203581,2.67097528674381,-0.00570047617035979,0.00486583745108017,2.43502134584969,"GSR-NOGSR"
"47",0.00012983046282821,0.0069793128214765,1.55219628783809,0.000552098695467373,0.00695865291845826,1.49162229637159,"GSR-NOGSR"
"48",0.00646068833754889,0.0109797650485909,1.03893673911634,0.00953980668457319,0.00844321163646702,0.724494102422892,"GSR-NOGSR"
"49",-0.00514364002000479,0.00616939094554969,2.26577187883089,-0.00640881234776516,0.00484205964291624,2.49456077049262,"GSR-NOGSR"
"50",-0.0154389082337337,0.00970889556817258,2.58022317697604,-0.0181926101316603,0.00128509812883704,3.07107132442934,"GSR-NOGSR"
"51",-0.00489358086119713,-0.0225916190977116,4.4990740313221,-0.0148210580466413,-0.017738788726383,4.01636341569206,"GSR-NOGSR"
"52",-0.00578643846974318,0.016490887376811,1.90826115339434,-0.0119993740077225,0.0127061898325809,2.32759271128745,"GSR-NOGSR"
"53",-0.0106155972408572,0.0093896990885837,2.41739664050696,-0.0118553066055188,0.00776589074371953,2.56167127444375,"GSR-NOGSR"
"54",-0.00347363050254957,0.00494567979720059,2.18310210485349,-0.00251920258937042,0.00549358497143625,2.00075557253008,"GSR-NOGSR"
"55",-0.00343807416101486,0.0175401788281241,1.76435372266471,-0.00645634479516908,0.0166671485007215,1.94036713805452,"GSR-NOGSR"
"56",-0.00175642232269621,0.0030500196137778,2.09328604232482,-0.000214434013032918,0.00351306946617191,1.63175962386688,"GSR-NOGSR"
"57",0.00047549310788247,0.0051925540160681,1.47947889824334,0.00135790875982989,0.00503436139995987,1.30733793039036,"GSR-NOGSR"
"58",0.0025289022231179,-0.0136287488129107,4.89585872700475,-0.00277363585998621,-0.013581056099424,4.51093108291167,"GSR-NOGSR"
"59",-0.00341154114004947,0.00707493277450659,2.02010378439879,-0.00401268933060869,0.00675215602974759,2.10700130418541,"GSR-NOGSR"
"60",-0.00528848134133571,0.00411986722582111,2.47977189177828,-0.00562721651833619,0.00364359370838945,2.56698053993181,"GSR-NOGSR"
"61",-0.00150711113068862,0.0019059560407536,2.23986389920382,-0.000337704490665319,0.00240624355926725,1.7102307173606,"GSR-NOGSR"
"62",0.00603715618022668,0.0095314472272258,1.00618403255044,0.00941748846519466,0.00621342514220338,0.583216386921498,"GSR-NOGSR"
"63",0.00016379459059962,0.00390685033269625,1.52889589286151,0.000525697408722892,0.00387478391971224,1.43594826230046,"GSR-NOGSR"
"64",-0.000159910981972471,-0.0077521920525359,4.69176406480546,-0.00292683158954246,-0.0071802304968582,4.32532783755622,"GSR-NOGSR"
"65",0.00015457866417474,0.00312554467756124,1.52138003806645,0.000858023890225363,0.00300943833607735,1.29305453691768,"GSR-NOGSR"
"66",-0.00188634020056588,-0.0015239405969453,3.82112134591486,-0.00225373155279423,-0.000895191813651488,3.51968660430183,"GSR-NOGSR"
"67",-0.00146507759229867,-0.0034845577992949,4.3143796819565,-0.00292764974350977,-0.00239112157520478,3.82645644072702,"GSR-NOGSR"
"68",-0.00121500955548149,0.0122572538203397,1.66959931678044,-0.00557008721293274,0.0109859295408476,2.04004423981257,"GSR-NOGSR"
"69",0.00791008441687309,0.00192564093145882,0.238796270843286,0.00795128548682896,0.00174773784816578,0.216364964495563,"GSR-NOGSR"
"70",-0.00151352163811522,0.00396290178234358,1.93562224518127,-0.00192208611948384,0.00378165614973552,2.04103461141077,"GSR-NOGSR"
"71",-0.0085909112116796,0.0066264505656297,2.48457783705096,-0.00860521985678554,0.0066078584853249,2.4867401924071,"GSR-NOGSR"
"72",-0.00168364909572619,-0.0060349762931699,4.44032461923605,-0.00453120413328642,-0.00432710090466475,3.90395400340226,"GSR-NOGSR"
"73",0.00266960129148246,0.00829117377792372,1.25929733375557,0.000740594633495986,0.00867881635132647,1.48566895566555,"GSR-NOGSR"
"74",-1.73235479913898e-05,0.00341247319321591,1.5758728206445,-0.000568544852080228,0.00336482245458884,1.73818258706241,"GSR-NOGSR"
"75",-0.00117153311939725,0.00679887638306227,1.74143341515821,0.000279828980470716,0.0068933958005975,1.53022482408314,"GSR-NOGSR"
"76",0.00015933226524929,0.00154277438992985,1.46788472579763,0.000346521503516245,0.00151177459846821,1.34547357052714,"GSR-NOGSR"
"77",-0.00637295214355038,0.0210854349898522,1.86431082097446,-0.0160289096912625,0.0151090748176259,2.38572650597122,"GSR-NOGSR"
"78",-0.00136357542810239,0.0024829320246142,2.0730093957126,-0.000206639212031024,0.00282517072458119,1.64380851574711,"GSR-NOGSR"
"79",0.00119618448661653,0.0024242705803416,1.11242626268029,0.00237443415510852,0.00129228774496469,0.498418543217034,"GSR-NOGSR"
"80",0.00167283974126884,0.00621531072134532,1.3078785781714,0.00370757317924002,0.00526140487735154,0.956940592183571,"GSR-NOGSR"
