"","delta.sigma2_w","delta.sigma2_b","delta.theta","delta.sigma2_w_norm","delta.sigma2_b_norm","delta.theta_norm","contrast"
"1",0.0078393641148649,-0.0025487632226341,5.96884151175158,0.00793995181026422,-0.00221562382663793,6.01106006084942,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"2",-0.0031974457300654,0.00155521893347939,2.68888884099227,-0.00349982892190138,-0.000627345714250816,3.31895941636051,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"3",0.0057480739979932,-0.003993544834446,5.67598326675171,0.00597017760525905,-0.00365318140704772,5.7340581011126,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"4",-0.00304543448784378,0.00689770909544384,1.98657084646419,-0.00606109944332169,0.00448510150646365,2.5045342732164,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"5",0.0093558460823152,-0.00481899176174331,5.80754807974059,0.00987097141990136,-0.00364944663520555,5.92905605406209,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"6",0.0059464613236114,-0.000302103312231711,6.23242506767459,0.00535822161920736,0.00259636857243468,0.451217781694794,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"7",-0.0038803301010688,0.0031043751802687,2.46683425341885,-0.00454452051380709,0.00201033336855245,2.72510674134302,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"8",0.0114245921239336,0.0052557434292449,0.431169881084719,0.0111226829704671,0.00586771401235421,0.485439886970914,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"9",-0.000427465865182101,-0.0045471337594978,4.61865668976832,-0.000672646858491751,-0.00451737741354668,4.56457297320368,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"10",0.002567483922515,0.0033264622467312,0.913465902126313,0.00321838388324394,0.0027017272163149,0.698347270565978,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"11",-0.00625936601962613,-0.0095872051807976,4.13398658978601,-0.0091555530974108,-0.00687531916545365,3.78569845185056,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"12",0.00703626677141,-0.0043930425012078,5.72505872432272,0.00570385577692184,-0.00602278189642809,5.47059712301218,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"13",-0.0016626535764926,0.00198399779636343,2.2683011672644,-0.0024681255985699,0.000780397463529027,2.83534931162234,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"14",-0.0031249729747711,-0.0072780337209233,4.30682231221999,-0.00596720802268366,-0.00520842196350931,3.85919837126579,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"15",0.0030360036946574,0.000643394451581302,0.208831820442375,0.00309156069496118,0.000271159221989803,0.0874856106953159,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"16",-0.000279263253240895,0.0086694946631805,1.60299736435128,-0.00330202773377125,0.00802089387318716,1.96132946516079,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"17",-0.0037127359537785,-0.0036614227838558,3.92003241758702,-0.00378232978199079,-0.00358948554599171,3.90083711455549,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"18",0.0046123934782824,0.0025548946742974,0.505847440233218,0.00356278975804199,0.00388692546046954,0.828880549517398,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"19",0.0013359729960269,-0.000927797361515,5.67617828397194,0.00138346753140734,-0.000855365056387601,5.72943569724814,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
"20",0.0077050067003757,0.0189231986555879,1.18412206623907,0.00412727369646673,0.0200105019288905,1.36739327677569,"cpac_ccs_all_gsr-cpac_fmriprep_all_gsr"
