"","delta.sigma2_w","delta.sigma2_b","delta.theta","delta.sigma2_w_norm","delta.sigma2_b_norm","delta.theta_norm","contrast"
"923",0.0009763566586516,-0.00537027256864187,4.89223228951982,0.00345167588976282,-0.00422836059701993,5.39699946768762,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"924",-0.0076812302082176,-0.00685450702918585,3.87017680979994,-0.00481107440031357,-0.0091016002570669,4.22612672015552,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"925",0.0103216340271386,-0.00834539697256224,5.6032620368555,0.0118184440576163,-0.00604203274377341,5.810588102623,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"926",-0.0006867855156307,-0.00491833654373308,4.57364832960114,0.00100101636443859,-0.00486412118887128,4.91535129166686,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"927",0.0116755585054565,-0.0126217543034471,5.45886440632748,0.014561547040037,-0.00914268537748689,5.72252843691424,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"928",0.000728568686790099,-0.0017417809269871,5.10856207891583,0.00144179067072119,-0.00121895561478195,5.58134124179139,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"929",0.0072030274721831,-0.0115953834872758,5.26824950327231,0.0090392711457324,-0.0102287878136142,5.43613023568914,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"930",0.0001377662291955,-0.00322445340072588,4.75508846295505,0.00121685329367119,-0.00298920513331571,5.09898606655986,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"931",-0.000778021825546499,-0.0080603141014673,4.61616209169052,0.00335013694325704,-0.00737228348863252,5.13891518079396,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"932",0.0061374196650465,-0.00880941371599034,5.32088918850746,0.00831463174193062,-0.0067926864464995,5.59819064769201,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"933",0.0065752415455207,-0.00431680056657265,5.70223781041716,0.00755291541345148,-0.0021959137666927,6.0002479732037,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"934",0.0043733808035029,-0.00588458181122895,5.35151944302274,0.0059443771603568,-0.0042917528960697,5.65785599339573,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"935",-0.000997883238846,-0.0026357932517964,4.35047520714236,-0.00141283504337026,-0.00243866237204132,4.18729293399282,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"936",0.0033066643233428,-0.00306059071504513,5.53641465392532,0.00419545595029025,-0.00164298321399298,5.90993240071812,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"937",-0.0064206859629367,-0.0031118802503591,3.59289698242557,-0.00582063271305363,-0.00412665018470882,3.75831298413193,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"938",-0.0048534964346277,-0.012533146339994,4.34291960755144,0.000214677145450253,-0.0134383815448093,4.7283625472749,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"939",7.12735550155996e-05,-0.010046919402322,4.71948293192982,0.00465661751389067,-0.00890289743430337,5.19430230149955,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"940",0.0078700007687026,-0.0030570795833707,5.91267776080425,0.00822668176525089,-0.00189851384291238,6.05638082481675,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"941",0.0030926638585656,-2.58314535466397e-05,6.27483300830391,0.00220701795979236,0.00216663534800487,0.776165272390772,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"942",-0.0017101572902441,0.0069627948198937,1.81164239723041,-0.00219584749598627,0.00682520354536657,1.88206443444757,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"943",0.0092255145602666,-0.00867488019607202,5.52853846478728,0.0110776160111739,-0.00613596682087487,5.77734758377841,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"944",0.0013276516821964,-0.0088585209115996,4.86115456326199,0.00275594395553048,-0.0085229586790305,5.02513259622289,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"945",0.0094335776355975,-0.0084221038823036,5.55437383435685,0.00755303440623274,-0.0101427753632535,5.35247103299207,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"946",0.0020975633690763,-0.003181040157633,5.29534074906952,0.00272947611214104,-0.00265871185445432,5.51091960872931,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"947",0.001896707671463,-0.0015444891261379,5.59978544978279,0.00187905475537229,-0.00156591822202106,5.58843470077687,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"948",-0.0032192343431049,0.00025494451632625,3.06256344779507,-0.00292929474079526,-0.00135930084373552,3.57605815645864,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"949",0.0052365296511496,-0.0018487286643824,5.94380070314393,0.0053311591114553,-0.00155492218140499,5.99939106418729,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"950",0.0023685124942774,-0.00055214948381179,6.05415496040115,0.00237085950061687,0.000541983132907761,0.22474018541447,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"951",-0.0040902645463717,0.003632784496619,2.41536103079501,-0.00535644104738216,0.00111172234127958,2.93694938298011,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"952",0.000655966922021691,-0.00179214769756588,5.0632660969402,0.000557508422921965,-0.00182517679446358,5.00884233942249,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"953",0.0071549027288329,-0.00239108927903099,5.96066491456401,0.00711913924825253,0.00249555552199263,0.337157364826205,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"954",0.0022208211164465,0.0250495994602083,1.48237056911053,0.00111106436218582,0.0251232962712142,1.5266006584453,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"955",0.0132142192644214,-0.00448393387661773,5.95605069612341,0.0139512178744328,0.00029115905995194,0.0208667660653344,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"956",0.0071088667866017,-0.00431633017271843,5.7375063582127,0.00743461162702168,-0.00372736409610361,5.81845596436599,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"957",0.0087671571197787,-0.00281832739265528,5.97215470954712,0.00917429044871411,0.000799004391546457,0.0868724835991269,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
"958",0.0014954628224577,0.00463184259793569,1.25849609330763,-0.00120557970108842,0.0047156073298917,1.82109243165641,"cpac_abcd_all_gsr-cpac_ccs_all_gsr"
