"","delta.sigma2_w","delta.sigma2_b","delta.theta","delta.sigma2_w_norm","delta.sigma2_b_norm","delta.theta_norm","contrast"
"1",-0.0172522287188803,0.0098150923509629,2.62434165708506,-0.0194938342780764,0.0037370922875121,2.95218430343305,"30min-10min"
"2",-0.0194869382017718,0.00837752635342178,2.73557502540147,-0.0209756719413399,-0.00315355274115336,3.29081837670328,"30min-10min"
"3",-0.0162594621072276,0.0045730206753696,2.86742252614974,-0.0168820031362168,-0.00052971333992566,3.17295976072445,"30min-10min"
"4",-0.00627754925589108,0.0017038951315707,2.8765514398304,-0.0061396691090422,0.00214833575378756,2.80499741448059,"30min-10min"
"5",-0.0162107403003212,0.00792599610461149,2.68683627315788,-0.017919761594042,-0.00211935361548558,3.25931487760129,"30min-10min"
"6",-0.0306263953929349,0.0100001263790751,2.82598670658505,-0.0313359330258438,-0.00748584823261157,3.37608804124029,"30min-10min"
"7",-0.0126038100197589,0.0016809023420133,3.0090103806071,-0.0126565601840942,0.0012218608774987,3.0453511737268,"30min-10min"
"8",-0.0196751411978606,-0.000921295464963202,3.18838382991528,-0.0192491144968905,-0.00417511168414837,3.35518310140819,"30min-10min"
"9",-0.0147965947411707,-0.0031923455375718,3.35408428882754,-0.0146670042895784,-0.0037428960892851,3.39145151528635,"30min-10min"
"10",-0.0140118950665925,0.0026347296775413,2.95572771751742,-0.0131793940825967,0.00543861889145853,2.75021969156034,"30min-10min"
"11",-0.00117530628134116,-0.0048093848376357,4.47270887788157,-0.00312525096052846,-0.00383983512734025,4.02922827555281,"30min-10min"
"12",-0.0143888098037091,0.0136662808456641,2.38194273274342,-0.0154669262359543,0.0124329912945931,2.46451237911502,"30min-10min"
"13",-0.0133510358079079,0.0103749714191686,2.48097746540918,-0.0165685887165023,0.00337224806857368,2.94080267453402,"30min-10min"
"14",-0.00640802537623716,0.000491232615226097,3.06508332249784,-0.0055098673517139,0.00330839243006003,2.60084332663502,"30min-10min"
"15",-0.0124502133233843,0.0057999743948867,2.70563351796782,-0.0121953041684238,0.0063183914898288,2.66356983200458,"30min-10min"
"16",-0.0223602393808007,0.0058850110875621,2.88423808962604,-0.0229928843275001,0.00243740250464319,3.03598026150802,"30min-10min"
"17",-0.00688323543144919,0.0024685915311582,2.79724310826181,-0.00681550525208741,0.00264986080978464,2.77077955167397,"30min-10min"
"18",-0.0228563477253968,0.0127481114134367,2.63281937633993,-0.0256876483232769,0.0050071648238595,2.94908163070125,"30min-10min"
"19",-0.0137082248644311,0.0049738295445968,2.79352923348902,-0.0142026685910732,0.00330735758040379,2.91280136769794,"30min-10min"
"20",-0.0220431990245805,-0.0028576682766954,3.27051308685981,-0.022180727061958,-0.00144368910081846,3.2065885208162,"30min-10min"
"21",-0.0119803255748521,0.0095091892407013,2.47068426648466,-0.00976098582385209,0.0117760790011566,2.26290212649292,"30min-10min"
"22",-0.0125061858733006,0.0024334750473212,2.94941237382998,-0.0126049673001767,0.00185507015095293,2.99547179874032,"30min-10min"
"23",-0.0158320183393509,-0.004721378596465,3.43141295842757,-0.0157671018486456,-0.00493383419291103,3.44485968693886,"30min-10min"
"24",-0.0081292304611021,-0.0031419641901885,3.51040898092733,-0.00854289337408672,-0.00172490569629834,3.34082521092326,"30min-10min"
"25",-0.0202036365516957,0.0057826216880298,2.86282839962527,-0.0210148478889388,4.25641239993483e-05,3.13956722537733,"30min-10min"
"26",-0.0310660830040889,0.00265695752400187,3.05627428468303,-0.0271522859269598,-0.0153269144136029,3.65548471431285,"30min-10min"
"27",-0.00757463073903213,0.00645165737776393,2.4360861296419,-0.0092068797751561,0.0037725692251525,2.75270479201882,"30min-10min"
"28",-0.0117507192581068,-0.0023260448055421,3.33701545996697,-0.0119769276439605,-0.000207585480139838,3.15892303277203,"30min-10min"
"29",-0.0209132491217498,0.0029174260736636,3.00298582920633,-0.020772199230126,-0.00379356071094365,3.32222880458024,"30min-10min"
"30",-0.0165779215433528,0.0032655438894801,2.94710117304234,-0.016742139680088,0.00227860012378287,3.00632407056254,"30min-10min"
"31",-0.0221366905248654,-0.0016842277086248,3.21752944069789,-0.0221952979728941,-0.000488301405492482,3.16358932369987,"30min-10min"
"32",-0.0215637461407784,0.0010587234246328,3.09253466787828,-0.0210852372969039,-0.00463991498273999,3.35819555860397,"30min-10min"
"33",-0.0144383117510788,-0.0026595872456958,3.32375414737746,-0.0146606247751275,0.000777387767929906,3.08861671222653,"30min-10min"
"34",-0.014340547676092,0.0012023332490973,3.05794676558694,-0.0143898917847045,-0.000167114681124955,3.15320546981766,"30min-10min"
"35",-0.017833830465631,0.0011773276086296,3.07567177734892,-0.0172804842606725,-0.00456250732509653,3.39972862691762,"30min-10min"
"36",-0.0121192714698823,-0.0027667523782327,3.36603979272251,-0.0124072833105191,0.000768752584173454,3.07971197641731,"30min-10min"
"37",-0.00766605628962144,1.85963899942297e-05,3.1391668491325,-0.00754163810063732,-0.00137566697291925,3.32201855877015,"30min-10min"
"38",-0.015302861346638,0.0091179920209165,2.60424072050469,-0.0161761385031723,0.00745975113620501,2.70949880382636,"30min-10min"
"39",-0.0291765373947526,0.0186118470598131,2.57376740665485,-0.0345454336299075,-0.00206983106724402,3.2014373076443,"30min-10min"
"40",-0.00461742122046949,0.00217208085714638,2.70189604743332,-0.00505938018107049,-0.000664218458502059,3.27213065303409,"30min-10min"
"41",-0.0138546640057664,0.006470718590256,2.70465681663735,-0.0123108585936495,0.00906998756747393,2.5066275900861,"30min-10min"
"42",-0.00714319222685856,0.000169028027587701,3.11793425480524,-0.00644524210227908,0.00308425354129193,2.69526660233144,"30min-10min"
"43",-0.00968915687571922,0.008877771506561,2.39986727396301,-0.00840826817549765,0.010099287805282,2.26507833537582,"30min-10min"
"44",-0.0164007353855802,0.0093136411871166,2.62512609364975,-0.0174165659500745,0.00723818097707435,2.74771779573143,"30min-10min"
"45",-0.0178093878345092,0.0061207005405574,2.81056068090217,-0.0188226420939124,-0.000587719960204486,3.17280660702355,"30min-10min"
