"","delta.sigma2_w","delta.sigma2_b","delta.theta","delta.sigma2_w_norm","delta.sigma2_b_norm","delta.theta_norm","contrast"
"1",0.000288013426267429,0.0018573745221006,1.41695673840468,0.000875878147020692,0.0016630181359896,1.08603334975376,"cpac_ccs_all-cpac_default_all"
"2",-0.000393477458312261,0.0058769837153391,1.63764883456901,0.000459852622422785,0.00587216294615636,1.49264521838038,"cpac_ccs_all-cpac_default_all"
"3",0.00168211672958314,-0.00303634007491619,5.21829407125205,0.000630669864608392,-0.00341337564067601,4.89509280962099,"cpac_ccs_all-cpac_default_all"
"4",-0.00103685270856725,0.0014388559943991,2.19522040319317,-0.000507797312533014,0.00169926807810472,1.86118210034394,"cpac_ccs_all-cpac_default_all"
"5",0.00104516037003006,-0.00161009892151031,5.28815098520935,0.00128977989274508,-0.00142170551254489,5.44917110958361,"cpac_ccs_all-cpac_default_all"
"6",0.0008528086703001,-0.00232094914842754,5.06451495268512,0.00108912414544246,-0.00221988652267177,5.16850571239707,"cpac_ccs_all-cpac_default_all"
"7",0.0012331279380577,0.0018819363036929,0.990743294216949,0.00129951153436159,0.00183672494806297,0.95504413177358,"cpac_ccs_all-cpac_default_all"
"8",0.0028501404981309,-0.00177752117785322,5.72554952235621,0.00324667958921852,-0.000861367541618795,6.02385253579825,"cpac_ccs_all-cpac_default_all"
"9",0.00189444821516549,0.0040665732876413,1.13483291534458,0.00214933646051757,0.00393780460703566,1.07116721950448,"cpac_ccs_all-cpac_default_all"
"10",-0.0010021348017645,0.0064041595106214,1.72601939646677,-0.000895712751141419,0.00641990902317414,1.709422540726,"cpac_ccs_all-cpac_default_all"
"11",-0.000929824439367849,-0.0087609871041586,4.6066524202422,-0.00491423158606638,-0.00731230445521701,4.12066895501867,"cpac_ccs_all-cpac_default_all"
"12",-0.00057459921604221,-0.0109415074228823,4.65992163374557,-0.00695280587525055,-0.00846789462647866,4.02492681412477,"cpac_ccs_all-cpac_default_all"
"13",0.00276541895006504,-0.0081744006531738,5.03860496333796,-0.00266132760048064,-0.00820887954661944,4.39887984828509,"cpac_ccs_all-cpac_default_all"
"14",0.001510561810372,-0.0106817573302437,4.85287255125977,-0.00574236965109612,-0.00913273931716763,4.15108503917097,"cpac_ccs_all-cpac_default_all"
"15",-0.0016502400781835,0.0023666881839379,2.17969324338852,-0.00113382656856173,0.00265310056124111,1.97466342333609,"cpac_ccs_all-cpac_default_all"
"16",0.00177910831625633,0.0015711195598377,0.723395764688658,0.0022370949184348,0.000793126344405631,0.340708346946399,"cpac_ccs_all-cpac_default_all"
"17",0.00068871100908689,0.00177533220415493,1.20073510281676,0.000363603247184027,0.00186920303011319,1.37867247978879,"cpac_ccs_all-cpac_default_all"
"18",0.00387587111460233,0.00305614635689659,0.667692802708213,0.00405377521928071,0.00281590374894574,0.607117807919915,"cpac_ccs_all-cpac_default_all"
"19",0.00125169654338896,-0.002169089269238,5.23577068028206,0.0010657436609142,-0.00226624865005509,5.15196915313618,"cpac_ccs_all-cpac_default_all"
"20",0.00565295967243305,0.0157804786612682,1.2268131159546,0.0037534445247692,0.0163368024422277,1.34496166058825,"cpac_ccs_all-cpac_default_all"
"21",-0.00054116652113626,-0.0104498582953295,4.66064822948416,-0.00627820767054467,-0.00837117124670017,4.0689009271525,"cpac_ccs_all-cpac_default_all"
"22",-0.00029686408343096,0.000437653826364799,2.16681505934739,-5.84438944809028e-05,0.000525598199160689,1.68153641818098,"cpac_ccs_all-cpac_default_all"
"23",0.00051310271333989,-0.000636314169006601,5.3910001672325,0.000256188651922888,-0.000776232884346735,5.03117348435423,"cpac_ccs_all-cpac_default_all"
"24",-0.00042117829047221,-0.00699376777850382,4.65223968048104,-0.00253942875232516,-0.00653004444884318,4.34150207831516,"cpac_ccs_all-cpac_default_all"
"25",-0.00041873921871351,0.002565369075952,1.73259709952319,0.000256128167268656,0.0025866695558326,1.47209953995729,"cpac_ccs_all-cpac_default_all"
"26",0.010870369844546,-0.00552444003220981,5.8129906051058,0.0103665360113436,-0.00642022658106508,5.72867927858976,"cpac_ccs_all-cpac_default_all"
"27",0.00114605463403216,-0.0084424635566233,4.84731307180082,-0.00408840535862102,-0.00747486279156334,4.21188743331411,"cpac_ccs_all-cpac_default_all"
"28",0.00382904445979917,-0.00144306999815385,5.92277207448133,0.00350990429981683,-0.00210347434042297,5.7432830418181,"cpac_ccs_all-cpac_default_all"
"29",0.00015313399943098,0.0032112778731727,1.52314611126863,0.00174255884283456,0.0027017113612985,0.997955837924928,"cpac_ccs_all-cpac_default_all"
"30",0.0023337230917676,0.019641771900903,1.4525364469422,-0.00904355645557381,0.0175914625176818,2.04565056194499,"cpac_ccs_all-cpac_default_all"
"31",0.0051348434033676,0.0054468312494938,0.814873411924337,0.00607391311328916,0.00437517621699789,0.6242354084525,"cpac_ccs_all-cpac_default_all"
"32",0.0067054171200115,0.0005394021981431,0.0802699053782445,0.0066732728228268,-0.000849119141714635,6.15662362966387,"cpac_ccs_all-cpac_default_all"
"33",0.0052930122754845,0.0203618193594501,1.31647706564007,-0.00123131259933344,0.0210024649948055,1.62935634697275,"cpac_ccs_all-cpac_default_all"
"34",0.00193041433606641,-0.0123841377331997,4.86702254479799,-0.00501199184042669,-0.0114879634703131,4.30100130537311,"cpac_ccs_all-cpac_default_all"
"35",0.00563495309199972,0.00941491334990489,1.03147053064393,0.00456711876134452,0.00997670867345687,1.14149298666883,"cpac_ccs_all-cpac_default_all"
"36",-0.000893067292608201,0.0139619697049338,1.63467358186595,0.00303320026021417,0.0136577400550769,1.35225667991654,"cpac_ccs_all-cpac_default_all"
"37",0.00057617021428461,0.000774217426003599,0.93101955401007,0.000865546952332486,0.000426864395170595,0.458171115853582,"cpac_ccs_all-cpac_default_all"
"38",-0.000454827053612259,-0.00013522577302075,3.43058204102569,-0.000418772264324411,-0.000223122049603516,3.63113501110836,"cpac_ccs_all-cpac_default_all"
"39",-0.00122630042114029,-0.00389735829523569,4.40754737981143,-0.00204064045822941,-0.00353963287991404,4.18941921389925,"cpac_ccs_all-cpac_default_all"
"40",-0.00036806352595248,-0.00040343356045448,3.97280470981408,-0.000246478632725605,-0.000487316817324486,4.24412229731282,"cpac_ccs_all-cpac_default_all"
"41",0.00258945388383414,0.00755781198428784,1.24071161926854,0.00287613025783108,0.00745343331266452,1.20252137928666,"cpac_ccs_all-cpac_default_all"
"42",0.00088148456576849,-0.0076752817313628,4.82673519247501,-0.00420049931733908,-0.00648403964982584,4.13754684918137,"cpac_ccs_all-cpac_default_all"
"43",0.00136405514728974,-0.00138801210899424,5.48908228508463,0.000442843009809007,-0.00189502351653629,4.94195661798418,"cpac_ccs_all-cpac_default_all"
"44",0.000434547250626451,0.0021894480039069,1.37486905469004,0.00140694089264475,0.00173292561855462,0.888848738667462,"cpac_ccs_all-cpac_default_all"
"45",0.00084781022323058,0.00372352149805907,1.34692257152872,0.00125415187373354,0.00360700673671855,1.23617305331898,"cpac_ccs_all-cpac_default_all"
"46",-0.0006315029725172,-0.0003574969113188,3.65671631677901,-0.000711558917749459,-0.000142421741569745,3.33913679666999,"cpac_ccs_all-cpac_default_all"
"47",0.00274483376368891,0.0084547116602317,1.25687977962408,0.00207123885616719,0.00864443354122453,1.3356260309727,"cpac_ccs_all-cpac_default_all"
"48",0.00851957078977405,0.00084675649801606,0.0990642322941618,0.00855501265191366,-0.000334427173687721,6.24411383021984,"cpac_ccs_all-cpac_default_all"
"49",0.002582664504106,0.0006296448897218,0.239131724818508,0.00264017763156679,0.000309952741069079,0.116863514954001,"cpac_ccs_all-cpac_default_all"
"50",0.0192983976548473,0.00537737279214877,0.27175036529935,0.0166914273833191,0.0110788330657042,0.585976417452306,"cpac_ccs_all-cpac_default_all"
"51",-0.00057892653637784,-0.016381130209342,4.67706262104118,-0.00889480499461741,-0.0137680436873823,4.13879760576771,"cpac_ccs_all-cpac_default_all"
"52",0.0112251589908372,-0.00196976323559651,6.10947633276021,0.0113470198536626,0.00106268622578254,0.0933809552346375,"cpac_ccs_all-cpac_default_all"
"53",-0.00114740329684125,0.0024450743218766,2.00956022246728,-0.000912420301110387,0.00254212744747861,1.91539545913072,"cpac_ccs_all-cpac_default_all"
"54",0.00540483604212016,0.000918415529573609,0.168317040797562,0.0054765350043953,-0.00025160300633347,6.23727558266078,"cpac_ccs_all-cpac_default_all"
"55",-0.00199779060713508,0.0015546285739109,2.4803026969942,-0.00205903367816016,0.00147255479523841,2.52075926015172,"cpac_ccs_all-cpac_default_all"
"56",0.0002889151019847,-0.0012853811187311,4.93348448570078,-0.000461940160753622,-0.00123381029515407,4.35414331365857,"cpac_ccs_all-cpac_default_all"
"57",-0.00083332536093659,0.00077629142998058,2.39161290796267,-0.000712764609166208,0.000888271441261923,2.24700965807988,"cpac_ccs_all-cpac_default_all"
"58",0.00246371343247956,-0.0105349578922558,4.94212106472708,-0.00162141673256276,-0.0106970196526111,4.56195758730455,"cpac_ccs_all-cpac_default_all"
"59",0.00089713210077559,0.0003209486920008,0.34356198506959,0.000914219593371949,0.000268433612339952,0.285593813087952,"cpac_ccs_all-cpac_default_all"
"60",4.80773886798892e-05,0.00313209205117629,1.55544760382469,9.2561156665597e-05,0.00313109317724987,1.54124300396027,"cpac_ccs_all-cpac_default_all"
"61",-0.00203768699426277,-0.0060117812748956,4.38559290748263,-0.00514877180189321,-0.00371265825464753,3.76632430249051,"cpac_ccs_all-cpac_default_all"
"62",0.00138173569746749,0.000433962511882999,0.304315063386083,0.00141441161376103,-0.000311378846798714,6.06649454116862,"cpac_ccs_all-cpac_default_all"
"63",0.00151903870368451,-0.000974635856996099,5.71272824866075,0.00100502240123594,-0.00149910760455946,5.30298125734719,"cpac_ccs_all-cpac_default_all"
"64",0.00268645659474587,0.000809104408471602,0.29253812790636,0.00278729496271277,-0.000320446204686141,6.16872111016553,"cpac_ccs_all-cpac_default_all"
"65",0.00029980463513307,-0.00101227235520213,5.00032825799952,-0.000136462671240243,-0.00104687920970459,4.58276796162102,"cpac_ccs_all-cpac_default_all"
"66",0.0024087613455966,0.000412944096384198,0.169783750763143,0.00242318679688823,-0.000317521328678064,6.15289302568761,"cpac_ccs_all-cpac_default_all"
"67",9.83308385314003e-05,-0.0011058809096648,4.80107205823731,-0.000463430023918826,-0.00100889749385056,4.2817926147428,"cpac_ccs_all-cpac_default_all"
"68",0.00142057393574859,0.00868728810625552,1.40870761976942,-0.00409921046153493,0.00778996011158333,2.05519699528911,"cpac_ccs_all-cpac_default_all"
"69",0.00335330262759224,0.00307017079110885,0.741348990727346,0.00333034382242979,0.00309506013240433,0.748796789299911,"cpac_ccs_all-cpac_default_all"
"70",0.0007370666182701,0.00069199086847183,0.75386632491752,0.000931382995146763,0.000393248367025171,0.399513461119295,"cpac_ccs_all-cpac_default_all"
"71",0.0134873509388255,0.0184322115199878,0.939092728258667,0.01088041172243,0.0200816258708058,1.07426329983322,"cpac_ccs_all-cpac_default_all"
"72",0.00028410695791407,-0.0105078928654594,4.7394198763121,-0.00594525583654468,-0.00866893662876475,4.11124915267491,"cpac_ccs_all-cpac_default_all"
"73",0.00317846242852282,0.00289914242939739,0.739471586604194,0.00359682747903192,0.00236018692512781,0.580711440731701,"cpac_ccs_all-cpac_default_all"
"74",0.00595114911426699,-0.00051229104368202,6.19731428769415,0.00593225805525251,-0.000697805316380783,6.16609441923096,"cpac_ccs_all-cpac_default_all"
"75",0.0029736792186211,0.0039824336806169,0.929411212147994,0.00422796046993229,0.00261283301809756,0.553541796416714,"cpac_ccs_all-cpac_default_all"
