"","delta.sigma2_w","delta.sigma2_b","delta.theta","delta.sigma2_w_norm","delta.sigma2_b_norm","delta.theta_norm","contrast"
"1",-0.00101213549713854,0.000398716563567799,2.76632480776314,-0.000803304398470681,0.000733549729758556,2.4015513180109,"cpac_fmriprep_all-cpac_ccs_all"
"2",-0.00119685947993967,-0.0008693839248105,3.76980979682151,-0.00141435659307514,-0.000433470242421828,3.43898260711021,"cpac_fmriprep_all-cpac_ccs_all"
"3",0.00011300880913765,0.00222871463705119,1.52013389347363,-0.000350150958057352,0.00220393607686803,1.7283547496589,"cpac_fmriprep_all-cpac_ccs_all"
"4",-0.000499161794254709,6.39025083479985e-05,3.01426559792939,-0.00042263128686698,0.00027318276442321,2.56776253218038,"cpac_fmriprep_all-cpac_ccs_all"
"5",-0.001451848808528,0.00206962897907356,2.18252961443196,-0.00230654219058099,0.00103493584193179,2.71982381292761,"cpac_fmriprep_all-cpac_ccs_all"
"6",-0.00316629052601031,0.00299491011206259,2.38400339361409,-0.00394636891258789,0.00184960933177719,2.70330826005744,"cpac_fmriprep_all-cpac_ccs_all"
"7",0.0007068759222475,-0.0043887449702351,4.8720830889119,0.000464168696301611,-0.00442100705774044,4.81699735012539,"cpac_fmriprep_all-cpac_ccs_all"
"8",0.0028211090871556,-0.0009203977369364,5.96781975043938,0.00291379888914113,0.000561751287875227,0.190453353290532,"cpac_fmriprep_all-cpac_ccs_all"
"9",3.65253336720005e-05,-0.001034872211808,4.7476688709778,-0.000101989609988972,-0.00103048178743078,4.61373751629699,"cpac_fmriprep_all-cpac_ccs_all"
"10",0.0032195199487072,-0.0093401468135298,5.04433167340759,0.000733810068654462,-0.00985216595381725,4.78673381108252,"cpac_fmriprep_all-cpac_ccs_all"
"11",-8.46535994882e-05,0.0045630123057629,1.58934632923902,0.00149228328346189,0.00431292686424777,1.23768722406898,"cpac_fmriprep_all-cpac_ccs_all"
"12",0.00076636879058905,0.0074973880303492,1.46893201730113,0.00483893293018389,0.0057777916627371,0.873600770609053,"cpac_fmriprep_all-cpac_ccs_all"
"13",-0.00285347781296023,0.0021018576059062,2.50672606328819,-0.00143421419572255,0.00324085955656057,1.98743030927364,"cpac_fmriprep_all-cpac_ccs_all"
"14",4.81261521976502e-05,0.0068256530336465,1.56374566739592,0.00399971661500621,0.00553119539176627,0.944721683464893,"cpac_fmriprep_all-cpac_ccs_all"
"15",0.0049722967633444,-0.0010859827433993,6.06815528903174,0.00438021141025562,-0.00259168702261533,5.74890531706013,"cpac_fmriprep_all-cpac_ccs_all"
"16",-0.00217024422045133,-0.0015627871635535,3.76567983279074,-0.00256199386562251,-0.000767105682082089,3.43251491714311,"cpac_fmriprep_all-cpac_ccs_all"
"17",2.81615852406897e-05,-0.00111337413634119,4.73767749829496,4.39781103623421e-05,-0.00111286161231562,4.75188646877265,"cpac_fmriprep_all-cpac_ccs_all"
"18",-0.00378199695273209,0.0005723490118669,2.99139720887043,-0.00378134563096684,0.000576636420136495,2.99026347526973,"cpac_fmriprep_all-cpac_ccs_all"
"19",0.0010393979860888,0.0014093376394308,0.935338059352549,0.000286372622504777,0.00172759123535678,1.40652594154657,"cpac_fmriprep_all-cpac_ccs_all"
"20",-0.0041324760718592,-0.0120145987700663,4.38110996959178,-0.00667779353422635,-0.010809024729568,4.15898542437862,"cpac_fmriprep_all-cpac_ccs_all"
"21",0.00138065583168573,0.0114126994750389,1.4504059629065,0.00697280775279205,0.00913979605219526,0.919086242774698,"cpac_fmriprep_all-cpac_ccs_all"
"22",0.0006220156866518,-0.0059515844800432,4.81652354833729,-0.00232722630983193,-0.0055129192847672,4.31294287591852,"cpac_fmriprep_all-cpac_ccs_all"
"23",0.0001231762623104,0.00112504532027756,1.46174507822184,0.000430790088292806,0.00104657501599449,1.18031393215,"cpac_fmriprep_all-cpac_ccs_all"
"24",0.00074341010799773,0.00529811189592577,1.43139042903064,7.27205820227831e-05,0.00534951960155056,1.55720331124932,"cpac_fmriprep_all-cpac_ccs_all"
"25",0.00101532456279711,-0.00292349843469819,5.04665446568388,-0.00013917529031575,-0.00309165931241905,4.66740297814238,"cpac_fmriprep_all-cpac_ccs_all"
"26",-0.0109295180359493,0.00873646760288321,2.46725055886304,-0.013498636260792,0.00368334763132662,2.87520950369845,"cpac_fmriprep_all-cpac_ccs_all"
"27",0.00057142365954855,0.00625894030486,1.47975153555307,0.00373675837229959,0.00505346372358027,0.934084726670357,"cpac_fmriprep_all-cpac_ccs_all"
"28",-0.00411119774886191,-0.00199455852847391,3.59329199678754,-0.0039034696324173,-0.00237552846384782,3.68828867551611,"cpac_fmriprep_all-cpac_ccs_all"
"29",-0.00096391110905114,-0.0056402353736297,4.54312511430474,-0.00375530017253429,-0.00431730243442128,3.99649714133113,"cpac_fmriprep_all-cpac_ccs_all"
"30",-0.0058511503449841,-0.0124316984276237,4.27248453987873,-0.0073656372834787,-0.0115987272389352,4.14660357970978,"cpac_fmriprep_all-cpac_ccs_all"
"31",-0.00880510652425596,-0.0023131969762367,3.39849822694005,-0.00905282593927552,-0.00096287261231465,3.2475558240886,"cpac_fmriprep_all-cpac_ccs_all"
