"","delta.sigma2_w","delta.sigma2_b","delta.theta","delta.sigma2_w_norm","delta.sigma2_b_norm","delta.theta_norm","contrast"
"1",0.00100437618052659,0.00782853124546326,1.44319649565105,0.00276728495597222,0.00739167145817869,1.21257039738178,"cpac_fmriprep_all-cpac_abcd_all"
"2",-0.00218903366613494,0.0068233409311428,1.88123886352566,-0.0019177045154445,0.00690451006556762,1.84171427552431,"cpac_fmriprep_all-cpac_abcd_all"
"3",0.00039992586747825,0.00084065371765878,1.12675092025232,0.000402312943843136,0.000839513947298095,1.12390944816763,"cpac_fmriprep_all-cpac_abcd_all"
"4",-0.00105626572637021,0.000759351511762499,2.51829312642661,-0.000687980772870055,0.00110408082099161,2.12804645950179,"cpac_fmriprep_all-cpac_abcd_all"
"5",-0.00187165349782545,0.00052556162830839,2.86784160819131,-0.00194282121256904,-6.89026636943664e-05,3.17704305776945,"cpac_fmriprep_all-cpac_abcd_all"
"6",0.00068134480513643,-0.00077457300530088,5.43384047774645,0.000526172714906602,-0.000887319760917705,5.2476389334164,"cpac_fmriprep_all-cpac_abcd_all"
"7",0.0023476514073413,-0.0055509803158509,5.11250123937088,0.00144575726166939,-0.0058510371335077,4.95463089603249,"cpac_fmriprep_all-cpac_abcd_all"
"8",0.006160480240977,-0.00148048723545502,6.04733768082587,0.00627516583875482,0.000875015971247281,0.138547734575104,"cpac_fmriprep_all-cpac_abcd_all"
"9",0.000142199005616999,0.0015408316316703,1.47876981731222,0.000205634524725557,0.00153365482315778,1.43750990577669,"cpac_fmriprep_all-cpac_abcd_all"
"10",0.0037588702951091,0.00122476325586054,0.31498495918615,0.00358681528618831,0.00166250023492495,0.43402624606877,"cpac_fmriprep_all-cpac_abcd_all"
"11",-0.00235096322250979,-0.0057119477641424,4.32193392319902,-0.00460119427142358,-0.00412096913486425,3.87198831983945,"cpac_fmriprep_all-cpac_abcd_all"
"12",-0.00142209852884089,0.0192404326867254,1.64457415574153,0.00483785728786317,0.0186765026453138,1.31733290767224,"cpac_fmriprep_all-cpac_abcd_all"
"13",-0.00567204835855152,0.0114769201757518,2.02980399232342,-0.00190708915129954,0.0126591800789515,1.7203206493689,"cpac_fmriprep_all-cpac_abcd_all"
"14",-0.00649910484231627,0.022877240391717,1.84758998858333,-0.00534588440671952,0.0231738648395519,1.7975160781023,"cpac_fmriprep_all-cpac_abcd_all"
"15",0.001637894714437,0.0110750911723748,1.42397063074441,-0.000812023374141508,0.011166062941424,1.64339097606065,"cpac_fmriprep_all-cpac_abcd_all"
"16",0.00197566666987548,-0.0043788569625937,5.13622641573166,-0.00065897993591229,-0.00475850738502918,4.57477962778292,"cpac_fmriprep_all-cpac_abcd_all"
"17",-0.00123467017127614,0.00143364908861599,2.28176137506587,-0.00174289812259797,0.000736251502798447,2.7419012946463,"cpac_fmriprep_all-cpac_abcd_all"
"18",-0.00289654246361886,0.00210193412355243,2.51384540202603,-0.00296565864009805,0.00200323591564078,2.54751496810619,"cpac_fmriprep_all-cpac_abcd_all"
"19",0.00256252757114723,-8.68374031759997e-06,6.27979657990285,0.00256220711692818,-4.14445436482763e-05,6.26701138844859,"cpac_fmriprep_all-cpac_abcd_all"
"20",0.00420189917089978,0.00672082077328838,1.01204870863393,0.00268963958963235,0.00745595248019696,1.22458825919379,"cpac_fmriprep_all-cpac_abcd_all"
